customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity,top_reason,second_reason,third_reason,reason_summary
46450c74a0d8c5ca9395da1daac6c120,3,9553.02,3184.34,1,61,23,0.0,0.0,3.0,9553.02,3,1.0,1.0,2,4.0,0.3333333333333333,1,1.0,0.3333333333333333,0.1304347826086956,415.34869565217394,0.0,1.0,0.0,1.0,3184.34,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,9553.02,0.1367554051385319,1,High,High recent spending (90 days),Very expensive items,Exceptional total spending,High recent spending (90 days) | Very expensive items | Exceptional total spending
379a5698aeca26ff55abca9bc7fcaa4f,2,204.17,102.085,3,231,96,0.0,0.0,0.0,0.0,3,5.0,0.0,1,6.666666666666667,1.0,2,0.6666666666666666,1.5,0.0208333333333333,2.126770833333333,0.0,0.0,0.0,0.0,68.05666666666667,1.0,1.5,0.5,3.333333333333333,68.05666666666667,0.003165334280644,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
02ccceb879088a0253e1e46e0200bdb8,1,2512.53,2512.53,1,70,0,0.0,0.0,1.0,2512.53,1,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2512.53,1.0,1.0,1.0,1.0,2512.53,0.0031048850990618,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
19f433bebc8caaec7d06d05d170cf314,1,189.42,189.42,2,78,0,0.0,0.0,1.0,189.42,2,1.0,1.0,1,10.0,1.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,94.71,1.0,2.0,1.0,10.0,94.71,0.0031027429230779,1,Low,Heavy ordering in last 90 days,Large installment usage,High negative review ratio,Heavy ordering in last 90 days | Large installment usage | High negative review ratio
b079e8a1977edd900b4522be9dec0245,2,358.72,179.36,2,265,38,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.0526315789473684,9.44,0.0,0.0,0.0,0.0,179.36,1.0,1.0,0.5,0.75,179.36,0.0030886513321809,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f1fc483a199c20417121d6ab1c5171a4,1,465.21,465.21,4,150,0,0.0,0.0,0.0,0.0,4,1.0,1.0,1,10.0,1.0,2,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3025,2.0,4.0,1.0,10.0,116.3025,0.0030778320707702,1,Low,Large basket size,Unusual category diversity,Large number of purchased items,Large basket size | Unusual category diversity | Large number of purchased items
37669671d35808111ab0d229e546221f,2,275.52,137.76,2,174,13,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,2,0.5,1.0,0.1538461538461538,21.193846153846152,0.0,0.0,0.0,0.0,137.76,1.0,1.0,0.5,1.0,137.76,0.0030703346700531,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
e8a425f2b5d885c380a80386d64277b8,1,241.57,241.57,2,59,0,0.0,0.0,1.0,241.57,2,5.0,0.0,1,2.0,1.0,2,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,120.785,2.0,2.0,1.0,2.0,120.785,0.0030265135037951,1,Low,Unusual category diversity,Broad category diversity,Heavy ordering in last 90 days,Unusual category diversity | Broad category diversity | Heavy ordering in last 90 days
883519b597f8b066ec374a583020430c,1,452.28,452.28,3,78,0,0.0,0.0,1.0,452.28,3,5.0,0.0,1,1.0,0.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,150.76,1.0,3.0,1.0,1.0,150.76,0.0030089428259456,1,Low,High recent spending (90 days),Large basket size,Heavy ordering in last 90 days,High recent spending (90 days) | Large basket size | Heavy ordering in last 90 days
013ef03e0f3f408dd9bf555e4edcdc0a,2,245.37,122.685,2,90,28,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,2,0.5,1.0,0.0714285714285714,8.763214285714286,0.0,0.0,0.0,0.0,122.685,1.0,1.0,0.5,1.0,122.685,0.0029623948011411,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
3fdc39171d444e1a1cd4da98ac2e4adb,2,414.94,207.47,2,189,42,0.0,0.0,0.0,0.0,2,1.0,1.0,1,4.5,1.0,1,1.0,1.0,0.0476190476190476,9.879523809523809,0.0,0.0,0.0,0.0,207.47,0.5,1.0,0.5,2.25,207.47,0.0029497104208811,1,Low,Very high purchase frequency,Unusual payment diversity,High negative review ratio,Very high purchase frequency | Unusual payment diversity | High negative review ratio
28aea3e12549a3611bbd8d4e3310e4fa,2,225.12,112.56,2,134,15,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,2,0.5,1.0,0.1333333333333333,15.008,0.0,0.0,0.0,0.0,112.56,1.0,1.0,0.5,1.0,112.56,0.0029406435428892,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
2c6a91479a7dc00d8c9d650d8dee88ca,2,399.53,199.765,2,274,70,0.0,0.0,0.0,0.0,2,5.0,0.0,1,4.0,1.0,2,0.5,1.0,0.0285714285714285,5.707571428571428,0.0,0.0,0.0,0.0,199.765,1.0,1.0,0.5,2.0,199.765,0.0029350201944361,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
6321cbc5ca73fae88f1acccaa086ecdf,2,353.79999999999995,176.89999999999998,2,225,77,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,2,0.5,1.0,0.0259740259740259,4.594805194805194,0.0,0.0,0.0,0.0,176.89999999999998,1.0,1.0,0.5,0.5,176.89999999999998,0.0029195565166757,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
26f97eaf9f9daed27155eb87109df5b9,1,256.76,256.76,4,375,0,0.0,0.0,0.0,0.0,4,1.0,1.0,1,8.0,1.0,2,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19,2.0,4.0,1.0,8.0,64.19,0.0029120391965032,1,Low,Large basket size,Unusual category diversity,Large number of purchased items,Large basket size | Unusual category diversity | Large number of purchased items
5416f8ad5bc33953624084ebc8738307,2,402.74,201.37,2,327,46,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.5,1.0,2,0.5,1.0,0.0434782608695652,8.755217391304347,0.0,0.0,0.0,0.0,201.37,1.0,1.0,0.5,1.25,201.37,0.0029069644094659,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
23c1bbf6a1c0866ff3dd6ce40f6785f5,1,50.5,50.5,0,337,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,1.0,1.0,1.0,0.0,0.0028861970172826,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
0981a271500799427cdf345e9121e20b,2,162.28,81.14,2,549,13,0.0,0.0,0.0,0.0,2,5.0,0.0,1,8.0,1.0,1,1.0,1.0,0.1538461538461538,12.483076923076924,0.0,0.0,0.0,0.0,81.14,0.5,1.0,0.5,4.0,81.14,0.0028802692094788,1,Low,Very high purchase frequency,Unusual payment diversity,Very frequent ordering,Very high purchase frequency | Unusual payment diversity | Very frequent ordering
ca0cd77819a2427d6ca0e0d0e92de58b,2,197.65,98.825,2,351,195,0.0,0.0,0.0,0.0,2,4.0,0.0,2,2.0,0.5,2,0.5,1.0,0.0102564102564102,1.0135897435897436,0.0,0.0,0.0,0.0,98.825,1.0,1.0,1.0,1.0,98.825,0.0028178384029926,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
91c0ed5fde94a56b99e4ce6d43d0d6be,2,199.12,99.56,2,233,5,0.0,0.0,0.0,0.0,2,4.0,0.0,1,3.0,1.0,2,0.5,1.0,0.4,39.824,0.0,0.0,0.0,0.0,99.56,1.0,1.0,0.5,1.5,99.56,0.0027791470179426,1,Low,Very frequent ordering,Very high purchase frequency,Broad category diversity,Very frequent ordering | Very high purchase frequency | Broad category diversity
d687c16dcf223790dd97278b2cdbe240,1,1349.05,1349.05,7,261,0,0.0,0.0,0.0,0.0,7,4.0,0.0,1,8.0,1.0,2,0.7142857142857143,7.0,0.0,0.0,0.0,0.0,0.0,0.0,192.72142857142856,2.0,7.0,1.0,8.0,192.72142857142856,0.0027774374323467,1,Low,Large basket size,Large number of purchased items,Exceptional total spending,Large basket size | Large number of purchased items | Exceptional total spending
21de770aa4f3a60388b97b416ad38343,2,150.76,75.38,2,170,3,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,2,0.5,1.0,0.6666666666666666,50.25333333333333,0.0,0.0,0.0,0.0,75.38,1.0,1.0,0.5,0.5,75.38,0.0027547740260601,1,Low,Very frequent ordering,Very high purchase frequency,Broad category diversity,Very frequent ordering | Very high purchase frequency | Broad category diversity
3c884190b71bbb36aab161465ff1d2c7,2,124.78,62.39,2,243,6,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,1.0,2,0.5,1.0,0.3333333333333333,20.796666666666667,0.0,0.0,0.0,0.0,62.39,1.0,1.0,0.5,0.5,62.39,0.0027384092799018,1,Low,Very frequent ordering,Very high purchase frequency,Broad category diversity,Very frequent ordering | Very high purchase frequency | Broad category diversity
91447a501ba52792405383556f602884,1,171.75,171.75,5,68,0,0.0,0.0,1.0,171.75,5,5.0,0.0,1,1.0,0.0,1,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,34.35,1.0,5.0,1.0,1.0,34.35,0.0027032210254684,1,Low,Large basket size,Large number of purchased items,Unusually high review activity,Large basket size | Large number of purchased items | Unusually high review activity
575e8735ac3203bfb92c7d52919faf70,2,136.37,68.185,2,79,246,0.0,0.0,1.0,56.6,2,3.5,0.0,1,1.5,1.0,1,1.0,1.0,0.008130081300813,0.5543495934959349,0.0,0.4150472977927696,0.0,0.5,68.185,0.5,1.0,0.5,0.75,68.185,0.0026496569950908,1,Low,Very high purchase frequency,Unusual customer tenure,Heavy ordering in last 90 days,Very high purchase frequency | Unusual customer tenure | Heavy ordering in last 90 days
83eaf03b228046b51c0e4651b24475db,1,157.49,157.49,3,403,0,0.0,0.0,0.0,0.0,6,1.0,1.0,2,5.5,0.5,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24833333333333,1.0,6.0,2.0,5.5,52.49666666666667,0.0026321755948485,1,Low,Multiple payment methods,Unusual payment diversity,Unusually high review activity,Multiple payment methods | Unusual payment diversity | Unusually high review activity
1b95e3fe033836c787689ae4b9516aa3,2,393.61,196.805,2,523,37,0.0,0.0,0.0,0.0,2,5.0,0.0,1,8.0,1.0,1,1.0,1.0,0.054054054054054,10.638108108108108,0.0,0.0,0.0,0.0,196.805,0.5,1.0,0.5,4.0,196.805,0.0026263018655013,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
baffecbd1fcc31f8a415cef1cd8cf772,2,222.23,111.115,2,175,78,0.0,0.0,0.0,0.0,3,5.0,0.0,2,2.0,0.6666666666666666,1,1.0,1.0,0.0256410256410256,2.849102564102564,0.0,0.0,0.0,0.0,74.07666666666667,0.5,1.5,1.0,1.0,111.115,0.0025687041487634,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
ef7e46f747646b6129094dc3f4155488,1,421.2,421.2,1,84,0,0.0,0.0,1.0,421.2,2,5.0,0.0,2,3.0,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,210.6,1.0,2.0,2.0,3.0,421.2,0.0025082428567698,1,Low,Multiple payment methods,Unusual payment diversity,High recent spending (90 days),Multiple payment methods | Unusual payment diversity | High recent spending (90 days)
3f8554f744a8a476a4ebbafcb10c63b6,1,343.68,343.68,4,288,0,0.0,0.0,0.0,0.0,4,1.0,1.0,1,3.0,1.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92,0.0,4.0,1.0,3.0,85.92,0.0025063830000042,1,Low,Large basket size,Highly concentrated shopping,Unusual category diversity,Large basket size | Highly concentrated shopping | Unusual category diversity
bf087cbc0138d7066e1c41d1a97973dd,2,358.44,179.22,2,111,5,0.0,0.0,0.0,0.0,2,3.5,0.0,1,8.0,1.0,1,1.0,1.0,0.4,71.688,0.0,0.0,0.0,0.0,179.22,0.5,1.0,0.5,4.0,179.22,0.002504573142013,1,Low,Very frequent ordering,Very high purchase frequency,Unusual payment diversity,Very frequent ordering | Very high purchase frequency | Unusual payment diversity
87603dde65ee7120467ddda1a883bb24,2,118.86,59.43,2,389,6,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,2,0.5,1.0,0.3333333333333333,19.81,0.0,0.0,0.0,0.0,59.43,1.0,1.0,0.5,1.0,59.43,0.002503080432393,1,Low,Very frequent ordering,Very high purchase frequency,Broad category diversity,Very frequent ordering | Very high purchase frequency | Broad category diversity
a5c806ebe5b25d0ab1e7f0da0e17d6bc,2,257.24,128.62,2,552,70,0.0,0.0,0.0,0.0,2,4.0,0.0,1,3.0,1.0,2,0.5,1.0,0.0285714285714285,3.674857142857143,0.0,0.0,0.0,0.0,128.62,1.0,1.0,0.5,1.5,128.62,0.0024675209586385,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
c297bb9230dc3152522d0c2b4caa7a1a,2,460.27,230.135,2,238,79,0.0,0.0,0.0,0.0,2,5.0,0.0,1,5.0,1.0,2,0.5,1.0,0.0253164556962025,5.82620253164557,0.0,0.0,0.0,0.0,230.135,1.0,1.0,0.5,2.5,230.135,0.0024550445596365,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
281096eb031de8c318bba51915fdd16a,1,61.99,61.99,0,726,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99,0.0,1.0,1.0,1.0,0.0,0.0024340725081481,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
3da26ad0ffe9feea8ce65b20cedc17bf,1,282.3,282.3,0,335,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3,0.0,1.0,1.0,10.0,0.0,0.0024155858989086,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
75ff587e87e047a7e00f75bbcab17c00,2,284.8,142.4,2,350,270,0.0,0.0,0.0,0.0,2,5.0,0.0,2,3.0,0.5,2,0.5,1.0,0.0074074074074074,1.0548148148148149,0.0,0.0,0.0,0.0,142.4,1.0,1.0,1.0,1.5,142.4,0.0023800332170318,1,Low,Multiple payment methods,Very high purchase frequency,Unusual customer tenure,Multiple payment methods | Very high purchase frequency | Unusual customer tenure
d24e1d0902dac57dd313bcf4f9c80160,2,169.02,84.51,4,178,269,0.0,0.0,0.0,0.0,4,5.0,0.0,1,2.5,1.0,2,0.75,2.0,0.0074349442379182,0.6283271375464684,0.0,0.0,0.0,0.0,42.255,1.0,2.0,0.5,1.25,42.255,0.0023649883501218,1,Low,Very high purchase frequency,Large number of purchased items,Unusual customer tenure,Very high purchase frequency | Large number of purchased items | Unusual customer tenure
74182c655b0270d9dde23ca43bb16a2e,1,998.49,998.49,4,400,0,0.0,0.0,0.0,0.0,4,1.0,1.0,1,1.0,1.0,2,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,249.6225,2.0,4.0,1.0,1.0,249.6225,0.0023043143477301,1,Low,Large basket size,Exceptional total spending,Unusual category diversity,Large basket size | Exceptional total spending | Unusual category diversity
941c336ba35bc4cbd3c5bda62cfaa767,2,498.52,249.26,2,233,20,0.0,0.0,0.0,0.0,2,3.5,0.0,1,1.0,0.0,1,1.0,1.0,0.1,24.926,0.0,0.0,0.0,0.0,249.26,0.5,1.0,0.5,0.5,249.26,0.0022983167053386,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
830d5b7aaa3b6f1e9ad63703bec97d23,1,0.0,0.0,3,763,0,0.0,0.0,0.0,0.0,3,1.0,1.0,0,0.0,0.0,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0022470674477004,1,Low,Multiple payment methods,Unusual payment diversity,Large basket size,Multiple payment methods | Unusual payment diversity | Large basket size
a4e71a98a7a1490fff07e7a65cf06be2,2,301.94,150.97,2,373,168,0.0,0.0,0.0,0.0,2,2.5,0.5,1,9.0,1.0,2,0.5,1.0,0.0119047619047619,1.7972619047619047,0.0,0.0,0.0,0.0,150.97,1.0,1.0,0.5,4.5,150.97,0.0022263037596397,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
3e7bb77746c1489704b3e041860dfb6d,2,154.09,77.045,2,115,48,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0416666666666666,3.2102083333333336,0.0,0.0,0.0,0.0,77.045,1.0,1.0,0.5,0.5,77.045,0.0021754402445084,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
684fdd89d877968793cfb9c8f7ef7874,2,366.15,183.075,2,157,110,0.0,0.0,0.0,0.0,2,2.5,0.5,1,4.0,1.0,2,0.5,1.0,0.0181818181818181,3.328636363636364,0.0,0.0,0.0,0.0,183.075,1.0,1.0,0.5,2.0,183.075,0.0021735097055278,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
974693b4a023988446e32a627d49a29a,1,24.52,24.52,0,600,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0,1.0,1.0,1.0,0.0,0.0021407131326317,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
8b160faff469868625c7c82cbd310636,2,871.53,435.765,3,462,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,1.0,0.0,2,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,0.0,0.0,290.51,1.0,1.5,0.5,0.5,290.51,0.0021406769553794,1,Low,Very high purchase frequency,Exceptional total spending,Broad category diversity,Very high purchase frequency | Exceptional total spending | Broad category diversity
2e904e9e68adf360c4d9c4a82621c28a,1,580.07,580.07,0,505,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.07,0.0,1.0,1.0,1.0,0.0,0.0021371122064757,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
33416ee3d4fa56400ec814d7b24bde02,2,249.9,124.95,3,161,106,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,1,8.0,1.0,2,0.6666666666666666,1.5,0.0188679245283018,2.3575471698113204,0.0,0.0,0.0,0.0,83.3,1.0,1.5,0.5,4.0,83.3,0.0021330464670932,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f71da337f7e2b3a70c74fa505f0f6ac9,2,93.45,46.725,2,57,170,0.0,0.0,1.0,56.36,2,5.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0117647058823529,0.5497058823529412,0.0,0.6031032637774211,0.0,0.5,46.725,0.5,1.0,0.5,1.0,46.725,0.002113501412319,1,Low,Very high purchase frequency,Heavy ordering in last 90 days,Unusual payment diversity,Very high purchase frequency | Heavy ordering in last 90 days | Unusual payment diversity
04be500031efe43d2defff8c41810543,2,255.79,127.895,2,259,25,0.0,0.0,0.0,0.0,2,4.0,0.0,1,4.0,1.0,2,0.5,1.0,0.08,10.2316,0.0,0.0,0.0,0.0,127.895,1.0,1.0,0.5,2.0,127.895,0.0021011953335728,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
544bd839b4e7f92a077c7bf2410f8b02,2,188.3,94.15,2,423,116,0.0,0.0,0.0,0.0,2,2.0,0.5,1,6.5,1.0,2,0.5,1.0,0.0172413793103448,1.6232758620689656,0.0,0.0,0.0,0.0,94.15,1.0,1.0,0.5,3.25,94.15,0.0020977415939839,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
5ff735d120cf4ec4adefd9766f703bf5,2,360.19,180.095,2,205,39,0.0,0.0,0.0,0.0,2,2.0,0.5,1,7.0,1.0,1,1.0,1.0,0.0512820512820512,9.235641025641026,0.0,0.0,0.0,0.0,180.095,0.5,1.0,0.5,3.5,180.095,0.0020923374389817,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
af0450a3075f107a38cd7daadc98f990,2,102.31,51.155,2,195,21,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0952380952380952,4.871904761904762,0.0,0.0,0.0,0.0,51.155,1.0,1.0,0.5,0.5,51.155,0.0020718289786451,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
ec6a85d8bf9c7a514c411a1287643d1d,2,560.1800000000001,280.09000000000003,2,316,14,0.0,0.0,0.0,0.0,2,4.5,0.0,1,7.5,1.0,1,1.0,1.0,0.1428571428571428,40.01285714285715,0.0,0.0,0.0,0.0,280.09000000000003,0.5,1.0,0.5,3.75,280.09000000000003,0.0020666789852431,1,Low,Very high purchase frequency,Unusual payment diversity,Exceptional total spending,Very high purchase frequency | Unusual payment diversity | Exceptional total spending
b71a52d5cc0a8877314061c5823822f5,1,143.83,143.83,3,399,0,0.0,0.0,0.0,0.0,6,1.0,1.0,2,5.5,0.5,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.971666666666668,1.0,6.0,2.0,5.5,47.943333333333335,0.0020656622258605,1,Low,Multiple payment methods,Unusual payment diversity,Unusually high review activity,Multiple payment methods | Unusual payment diversity | Unusually high review activity
911be3f21248d465d1e6d9993bca60a8,2,118.0,59.0,2,359,34,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.0,1,1.0,1.0,0.0588235294117647,3.4705882352941178,0.0,0.0,0.0,0.0,59.0,0.5,1.0,1.0,0.5,59.0,0.0020457198802728,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,2,362.78,181.39,2,214,77,0.0,0.0,0.0,0.0,2,5.0,0.0,1,6.0,1.0,2,0.5,1.0,0.0259740259740259,4.711428571428571,0.0,0.0,0.0,0.0,181.39,1.0,1.0,0.5,3.0,181.39,0.0020449072136539,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
56e80e4b4a777631c5399e3fd0d6ee85,2,195.22,97.61,2,191,12,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.1666666666666666,16.268333333333334,0.0,0.0,0.0,0.0,97.61,0.5,1.0,0.5,0.5,97.61,0.0020414004309511,1,Low,Very high purchase frequency,Unusual payment diversity,Very frequent ordering,Very high purchase frequency | Unusual payment diversity | Very frequent ordering
60ca7b9a3d66cbc1568e81f3f8332c11,1,758.26,758.26,3,147,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,10.0,1.0,2,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,252.75333333333333,2.0,3.0,1.0,10.0,252.75333333333333,0.0019983265278163,1,Low,Unusual category diversity,Broad category diversity,Exceptional total spending,Unusual category diversity | Broad category diversity | Exceptional total spending
f1774eda1fa1bf4bb45e4d4860cce40f,1,100.64,100.64,2,77,0,0.0,0.0,1.0,100.64,0,0.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,50.32,0.0019946607185814,1,Low,Heavy ordering in last 90 days,Unusual review rating,Large share of orders in last 90 days,Heavy ordering in last 90 days | Unusual review rating | Large share of orders in last 90 days
d0175fc564515a47e95bcfdf40e6bc07,2,474.61,237.305,2,127,261,0.0,0.0,0.0,0.0,2,3.5,0.5,1,6.0,1.0,2,0.5,1.0,0.0076628352490421,1.8184291187739463,0.0,0.0,0.0,0.0,237.305,1.0,1.0,0.5,3.0,237.305,0.0019674689501841,1,Low,Very high purchase frequency,Unusual customer tenure,Broad category diversity,Very high purchase frequency | Unusual customer tenure | Broad category diversity
20763743ec53eec3a9949781bf459e6e,1,214.1,214.1,0,592,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.1,0.0,1.0,1.0,1.0,0.0,0.0019630875740255,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
2d0301ff4c32ef70647295dfbaba7116,1,115.14,115.14,2,432,0,0.0,0.0,0.0,0.0,4,5.0,0.0,2,3.5,0.5,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.785,2.0,4.0,2.0,3.5,57.57,0.0019136362541392,1,Low,Multiple payment methods,Unusual payment diversity,Unusual category diversity,Multiple payment methods | Unusual payment diversity | Unusual category diversity
bdbc3238ae12ff1aab4853dbcbc2241c,2,159.76,79.88,3,190,27,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.0,1,1.0,1.0,1,1.0,1.5,0.074074074074074,5.917037037037037,0.0,0.0,0.0,0.0,53.25333333333333,0.5,1.5,0.5,0.5,53.25333333333333,0.0019075560919802,1,Low,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
99f7fad55b93ef28bda9d8fe5561dc3b,1,676.16,676.16,2,76,0,0.0,0.0,1.0,676.16,2,5.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,338.08,1.0,2.0,1.0,1.0,338.08,0.0018977330058849,1,Low,High recent spending (90 days),Heavy ordering in last 90 days,Exceptional total spending,High recent spending (90 days) | Heavy ordering in last 90 days | Exceptional total spending
