customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity,top_reason,second_reason,third_reason,reason_summary
9a736b248f67d166d2fbb006bcb877c3,2,24.73,12.364999999999998,4,435,12,0.0,0.0,0.0,0.0,75,5.0,0.0,1,1.0,0.0,3,0.56,2.0,0.1666666666666666,2.060833333333333,0.0,0.0,0.0,0.0,0.3297333333333332,1.5,37.5,0.5,0.5,6.182499999999999,334.71708544063665,1,High,Unusually high review activity,Unusual review activity,Broad category diversity,Unusually high review activity | Unusual review activity | Broad category diversity
6abc999251612920bec93b3be616fa1d,2,139.07,69.535,2,492,35,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0571428571428571,3.9734285714285713,0.0,0.0,0.0,0.0,69.535,0.5,1.0,0.5,0.5,69.535,2.423169299310132,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
bdde9ce1c27b88a7fe3ef13ad6a80b5f,2,102.3,51.15,3,326,32,0.0,0.0,0.0,0.0,3,5.0,0.0,1,2.6666666666666665,1.0,2,0.6666666666666666,1.5,0.0625,3.196875,0.0,0.0,0.0,0.0,34.1,1.0,1.5,0.5,1.3333333333333333,34.1,2.422428084020339,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
03796b63235e0e0a299084988c662c7e,1,3602.47,3602.47,1,603,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.47,1.0,1.0,1.0,1.0,3602.47,2.417038327304965,1,Low,High spend with few reviews,Very expensive items,Exceptional total spending,High spend with few reviews | Very expensive items | Exceptional total spending
cef44ce121b124fdc3438472b1ac4e9a,2,108.72,54.36,2,251,31,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.064516129032258,3.507096774193548,0.0,0.0,0.0,0.0,54.36,0.5,1.0,0.5,0.5,54.36,2.3759052162064336,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
4711348768db55c57a67aba080ead566,2,1478.1999999999998,739.0999999999999,2,132,22,0.0,0.0,0.0,0.0,2,5.0,0.0,2,5.5,0.5,2,0.5,1.0,0.0909090909090909,67.19090909090909,0.0,0.0,0.0,0.0,739.0999999999999,1.0,1.0,1.0,2.75,739.0999999999999,2.369644499336971,1,Low,Exceptional total spending,Multiple payment methods,Very high purchase frequency,Exceptional total spending | Multiple payment methods | Very high purchase frequency
408604325b96735d6dbed039246efd64,1,1326.85,1326.85,1,59,0,0.0,0.0,1.0,1326.85,1,5.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1326.85,1.0,1.0,1.0,2.0,1326.85,2.348491400993112,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
805f4b6e9ce80113e9e5cfbefa9577e3,2,83.44,41.72,2,165,36,0.0,0.0,0.0,0.0,2,4.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0555555555555555,2.3177777777777777,0.0,0.0,0.0,0.0,41.72,0.5,1.0,0.5,1.0,41.72,2.312873819631193,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
f565c1cbc438d2561d40d780f1da28c5,2,88.22999999999999,44.115,2,326,32,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,2,2.0,0.6666666666666666,1,1.0,1.0,0.0625,2.7571875,0.0,0.0,0.0,0.0,29.41,0.5,1.5,1.0,1.0,44.115,2.303349815000786,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
9a7d84a4238838d9573057c632139951,1,34.42,34.42,1,742,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,34.42,2.257153453794558,1,Low,Unusual review rating,Heavy credit card usage,Unusually inactive customer,Unusual review rating | Heavy credit card usage | Unusually inactive customer
5f435bbe57e905e19378fa56b60e9d16,2,151.94,75.97,2,287,35,0.0,0.0,0.0,0.0,2,3.0,0.5,1,1.0,0.0,2,0.5,1.0,0.0571428571428571,4.341142857142857,0.0,0.0,0.0,0.0,75.97,1.0,1.0,0.5,0.5,75.97,2.230932402319638,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
752041fd42cbe3a4f4dea0d68a0a6edd,2,108.88,54.44,2,568,41,0.0,0.0,0.0,0.0,2,3.5,0.5,2,1.0,0.0,1,1.0,1.0,0.048780487804878,2.6556097560975607,0.0,0.0,0.0,0.0,54.44,0.5,1.0,1.0,0.5,54.44,2.223813452473508,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
935b9c5a3162185f88dac06d8d08d623,3,421.3200000000001,140.44000000000003,3,167,36,0.0,0.0,0.0,0.0,3,5.0,0.0,1,5.333333333333333,1.0,1,1.0,1.0,0.0833333333333333,11.703333333333337,0.0,0.0,0.0,0.0,140.44000000000003,0.3333333333333333,1.0,0.3333333333333333,1.7777777777777777,140.44000000000003,2.21863571365418,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
4c4b5dc90eb4e33188153ca3e7999f92,2,1189.34,594.6700000000001,2,193,1,0.0,0.0,0.0,0.0,2,3.5,0.0,1,7.5,1.0,1,1.0,1.0,2.0,1189.34,0.0,0.0,0.0,0.0,594.6700000000001,0.5,1.0,0.5,3.75,594.6700000000001,2.20489928475223,1,Low,Very high spending rate,Very frequent ordering,Exceptional total spending,Very high spending rate | Very frequent ordering | Exceptional total spending
f31d2c22ddcad145e224e6dc48f349b9,2,176.26,88.13,3,154,32,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.0,0.0,2,0.6666666666666666,1.5,0.0625,5.508125,0.0,0.0,0.0,0.0,58.75333333333333,1.0,1.5,0.5,0.5,58.75333333333333,2.1940209861065227,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
e38bf9a883752b0b65407a103fd7ef30,2,261.15,130.575,2,289,34,0.0,0.0,0.0,0.0,2,4.5,0.0,1,1.0,0.0,2,0.5,1.0,0.0588235294117647,7.680882352941175,0.0,0.0,0.0,0.0,130.575,1.0,1.0,0.5,0.5,130.575,2.189622205863202,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f22da779a017ed42f2c4e03862584885,2,105.41,52.705,2,177,34,0.0,0.0,0.0,0.0,2,4.0,0.0,2,1.5,0.5,2,0.5,1.0,0.0588235294117647,3.100294117647058,0.0,0.0,0.0,0.0,52.705,1.0,1.0,1.0,0.75,52.705,2.133705066735331,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
d4336c36fbe83d4668606c4361932e1d,1,708.28,708.28,7,264,0,0.0,0.0,0.0,0.0,7,1.0,1.0,1,10.0,1.0,2,0.5714285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,101.18285714285716,2.0,7.0,1.0,10.0,101.18285714285716,2.132188071488258,1,Low,Large basket size,Large number of purchased items,Unusually high review activity,Large basket size | Large number of purchased items | Unusually high review activity
3adc7b3ea7954aebd5c4fabb0fe735fe,1,24.08,24.08,1,112,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,24.08,2.1216784183020536,1,Low,Unusual review rating,Heavy credit card usage,Unusually high review activity,Unusual review rating | Heavy credit card usage | Unusually high review activity
984503860d8d8dea530666eec07de95c,2,121.65,60.825,2,338,33,0.0,0.0,0.0,0.0,3,5.0,0.0,2,1.0,0.6666666666666666,1,1.0,1.0,0.0606060606060606,3.686363636363637,0.0,0.0,0.0,0.0,40.55,0.5,1.5,1.0,0.5,60.825,2.119463807568877,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
548c8c880671355a078b42dd9198405b,1,21.77,21.77,1,347,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,21.77,2.1101737361928485,1,Low,Unusual review rating,Unusually high review activity,Unusual review activity,Unusual review rating | Unusually high review activity | Unusual review activity
8733d5194de65480195c9afdc3bf8881,1,1221.28,1221.28,1,88,0,0.0,0.0,1.0,1221.28,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1221.28,1.0,1.0,1.0,10.0,1221.28,2.078888026488471,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
b0e93753965bc6328ed8d25ac7cc9661,1,21.99,21.99,1,186,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,21.99,2.0686053274170035,1,Low,Unusual review rating,Unusually high review activity,Unusual review activity,Unusual review rating | Unusually high review activity | Unusual review activity
eebb5dda148d3893cdaf5b5ca3040ccb,1,4764.34,4764.34,1,547,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.34,1.0,1.0,1.0,8.0,4764.34,2.06495586273644,1,Low,High spend with few reviews,Very expensive items,Exceptional total spending,High spend with few reviews | Very expensive items | Exceptional total spending
ab14aff32b9c7c55378170003a076665,1,1520.77,1520.77,0,575,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.77,0.0,1.0,1.0,10.0,0.0,2.064601627865045,1,Low,High spend with few reviews,Exceptional total spending,Very high average order value,High spend with few reviews | Exceptional total spending | Very high average order value
b530945168f12f82a3f9be3a5e243afa,2,81.37,40.685,2,369,55,0.0,0.0,0.0,0.0,2,3.5,0.0,1,1.5,1.0,2,0.5,1.0,0.0363636363636363,1.4794545454545456,0.0,0.0,0.0,0.0,40.685,1.0,1.0,0.5,0.75,40.685,2.0606661355168967,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
a2d8125361b16f316df65f4603b88e23,2,498.22,249.11,3,222,56,0.0,0.0,0.0,0.0,3,5.0,0.0,2,1.0,0.3333333333333333,2,0.6666666666666666,1.5,0.0357142857142857,8.896785714285715,0.0,0.0,0.0,0.0,166.07333333333332,1.0,1.5,1.0,0.5,166.07333333333332,2.030534816661259,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
e325e139452a1ca05f5a33acedd7d94f,3,304.2,101.4,3,287,37,0.0,0.0,0.0,0.0,4,5.0,0.0,1,1.75,1.0,1,1.0,1.0,0.081081081081081,8.22162162162162,0.0,0.0,0.0,0.0,76.05,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.5833333333333334,101.4,2.005368593390699,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
e36d108281c19ba00d15de8880a51b69,1,1210.62,1210.62,1,83,0,0.0,0.0,1.0,1210.62,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1210.62,1.0,1.0,1.0,10.0,1210.62,1.9898339641686675,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
208ed8bf578938c97d49b3429358a424,2,182.83,91.415,2,256,58,0.0,0.0,0.0,0.0,2,4.5,0.0,1,1.5,1.0,2,0.5,1.0,0.0344827586206896,3.152241379310345,0.0,0.0,0.0,0.0,91.415,1.0,1.0,0.5,0.75,91.415,1.9827622985301327,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
a54de86aa4370cc93031bb4e99d436b0,2,178.46,89.23,3,145,32,0.0,0.0,0.0,0.0,3,2.6666666666666665,0.6666666666666666,1,1.0,0.0,2,0.6666666666666666,1.5,0.0625,5.576875,0.0,0.0,0.0,0.0,59.48666666666667,1.0,1.5,0.5,0.5,59.48666666666667,1.9798291277739395,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
5616f75d22507069b5383854a1d8c414,2,443.58,221.79,2,233,48,0.0,0.0,0.0,0.0,1,3.0,0.0,1,5.0,1.0,1,1.0,1.0,0.0416666666666666,9.24125,0.0,0.0,0.0,0.0,443.58,0.5,0.5,0.5,2.5,221.79,1.969603842818799,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
f3bf3bed9936aecd7792e6c49779dedc,2,160.43,80.215,2,170,34,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.0588235294117647,4.718529411764706,0.0,0.0,0.0,0.0,80.215,1.0,1.0,0.5,0.75,80.215,1.9646295725539176,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
e64ab18890c89066fe47f8abbbf180de,2,177.91,88.955,2,494,34,0.0,0.0,0.0,0.0,2,5.0,0.0,1,4.5,1.0,1,1.0,1.0,0.0588235294117647,5.232647058823529,0.0,0.0,0.0,0.0,88.955,0.5,1.0,0.5,2.25,88.955,1.9605862552167537,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
fb8bc250f9f12a9121282d4b0d59485b,2,143.69,71.845,2,156,57,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.0350877192982456,2.5208771929824563,0.0,0.0,0.0,0.0,71.845,1.0,1.0,0.5,0.75,71.845,1.959827207712351,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
359bacb2b5c52b4287667a7bc6c7bc63,2,580.9,290.45,3,521,28,0.0,0.0,0.0,0.0,3,2.6666666666666665,0.6666666666666666,1,1.0,0.0,1,1.0,1.5,0.0714285714285714,20.74642857142857,0.0,0.0,0.0,0.0,193.63333333333333,0.5,1.5,0.5,0.5,193.63333333333333,1.952250878563632,1,Low,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
178a58ded2b9be43b90300e0e0e8e66c,2,163.85,81.925,2,341,34,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.0588235294117647,4.819117647058824,0.0,0.0,0.0,0.0,81.925,1.0,1.0,0.5,0.75,81.925,1.9331657540579956,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
bd748b6890efcaa0e79187653b2d6a91,2,190.47,95.235,2,149,34,0.0,0.0,0.0,0.0,2,4.5,0.0,1,7.0,1.0,2,0.5,1.0,0.0588235294117647,5.602058823529411,0.0,0.0,0.0,0.0,95.235,1.0,1.0,0.5,3.5,95.235,1.9319514208135613,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
015557c9912277312b9073947804a7ba,2,315.12,157.56,2,535,38,0.0,0.0,0.0,0.0,2,5.0,0.0,2,2.0,0.5,2,0.5,1.0,0.0526315789473684,8.292631578947368,0.0,0.0,0.0,0.0,157.56,1.0,1.0,1.0,1.0,157.56,1.9077218365807769,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
a52327252e5d68739d85eadb7dd461e4,1,25.05,25.05,1,542,0,0.0,0.0,0.0,0.0,8,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13125,1.0,8.0,1.0,1.0,25.05,1.9034197743999923,1,Low,Unusually high review activity,Unusual review activity,Heavy credit card usage,Unusually high review activity | Unusual review activity | Heavy credit card usage
18f17efd50fd7e9595cc1a40205c937c,2,136.78,68.39,2,412,57,0.0,0.0,0.0,0.0,3,4.0,0.0,2,1.0,0.6666666666666666,2,0.6666666666666666,1.0,0.0350877192982456,2.3996491228070176,0.0,0.0,0.0,0.0,45.59333333333333,1.0,1.5,1.0,0.5,68.39,1.8884651994235924,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
bc5e25094a7d51b6aee35236572e64f4,1,3826.8,3826.8,1,265,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.8,1.0,1.0,1.0,10.0,3826.8,1.8883582126385927,1,Low,High spend with few reviews,Very expensive items,Exceptional total spending,High spend with few reviews | Very expensive items | Exceptional total spending
011875f0176909c5cf0b14a9138bb691,1,4016.91,4016.91,1,578,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.91,1.0,1.0,1.0,8.0,4016.91,1.8658535658620397,1,Low,High spend with few reviews,Very expensive items,Exceptional total spending,High spend with few reviews | Very expensive items | Exceptional total spending
da122df9eeddfedc1dc1f5349a1a690c,2,7571.63,3785.815,2,565,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.815,0.5,1.0,0.5,5.0,3785.815,1.835492176535979,1,Low,Exceptional total spending,High spend with few reviews,Very expensive items,Exceptional total spending | High spend with few reviews | Very expensive items
e6615c36920f67f15822a79168d7d32d,1,468.11,468.11,0,50,0,0.0,0.0,1.0,468.11,1,3.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,468.11,0.0,1.0,1.0,1.0,0.0,1.820304840721917,1,Low,High recent spending (90 days),Highly concentrated shopping,Unusual category diversity,High recent spending (90 days) | Highly concentrated shopping | Unusual category diversity
4f4943d1a8ac2c4a65d4fba25ee8c0bb,2,91.35,45.675,2,121,29,0.0,0.0,0.0,0.0,2,5.0,0.0,1,4.0,1.0,2,0.5,1.0,0.0689655172413793,3.15,0.0,0.0,0.0,0.0,45.675,1.0,1.0,0.5,2.0,45.675,1.8192795961087995,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
15eb6c5aa4aa23cbdb42e119220d23ec,2,436.88,218.44,2,364,26,0.0,0.0,0.0,0.0,2,5.0,0.0,1,10.0,1.0,2,0.5,1.0,0.0769230769230769,16.803076923076922,0.0,0.0,0.0,0.0,218.44,1.0,1.0,0.5,5.0,218.44,1.789919638133199,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
63923c0ec5cbc6893736efc26df5767e,1,1342.03,1342.03,1,72,0,0.0,0.0,1.0,1342.03,1,5.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1342.03,1.0,1.0,1.0,3.0,1342.03,1.789077575871886,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
7c396fd4830fd04220f754e42b4e5bff,2,62.7,31.35,2,381,27,0.0,0.0,0.0,0.0,4,4.25,0.0,2,1.0,0.5,2,0.75,1.0,0.074074074074074,2.3222222222222224,0.0,0.0,0.0,0.0,15.675,1.0,2.0,1.0,0.5,31.35,1.7786821059963245,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
23b8272c10c49458eac0b8626f0666ca,1,1643.64,1643.64,0,376,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.64,0.0,1.0,1.0,10.0,0.0,1.7678434286569311,1,Low,High spend with few reviews,Exceptional total spending,Very high average order value,High spend with few reviews | Exceptional total spending | Very high average order value
a10fe3c477989c968aa284bd448b1d5b,2,213.04,106.52,3,537,25,0.0,0.0,0.0,0.0,6,5.0,0.0,2,1.1666666666666667,0.5,2,0.6666666666666666,1.5,0.08,8.521600000000001,0.0,0.0,0.0,0.0,35.50666666666667,1.0,3.0,1.0,0.5833333333333334,71.01333333333334,1.7526839111849313,1,Low,Multiple payment methods,Very high purchase frequency,Unusually high review activity,Multiple payment methods | Very high purchase frequency | Unusually high review activity
ec59dafb5820ce13fcc2fd6402be9b54,1,12.0,12.0,1,227,0,0.0,0.0,0.0,0.0,7,5.0,0.0,2,1.0,0.1428571428571428,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.0,7.0,2.0,1.0,12.0,1.7445667233613449,1,Low,Multiple payment methods,Unusual payment diversity,Unusually high review activity,Multiple payment methods | Unusual payment diversity | Unusually high review activity
6e08abf5cfb67eeea9e48463da288788,2,304.82,152.41,2,145,35,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.5,1.0,1,1.0,1.0,0.0571428571428571,8.709142857142856,0.0,0.0,0.0,0.0,152.41,0.5,1.0,0.5,1.25,152.41,1.732446080497482,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
c5625fa8d6771a8ce6c260494197b5d1,1,22.54,22.54,1,77,0,0.0,0.0,1.0,22.54,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.54,1.7273898547369413,1,Low,Heavy ordering in last 90 days,Unusual review rating,Large share of orders in last 90 days,Heavy ordering in last 90 days | Unusual review rating | Large share of orders in last 90 days
f9172a6495d46451776be8bc8e46032d,1,1316.14,1316.14,7,199,0,0.0,0.0,0.0,0.0,7,2.0,1.0,1,10.0,1.0,1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,188.02,1.0,7.0,1.0,10.0,188.02,1.7192125297997336,1,Low,Large basket size,Large number of purchased items,Exceptional total spending,Large basket size | Large number of purchased items | Exceptional total spending
e4326d8c6d585d237b12bced2443c73a,1,20.1,20.1,1,327,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,20.1,1.7129361580583122,1,Low,Unusual review rating,Unusually high review activity,Unusual review activity,Unusual review rating | Unusually high review activity | Unusual review activity
18a65d67bb184e736656cc017f09f7b8,3,225.5,75.16666666666667,3,187,51,0.0,0.0,0.0,0.0,4,5.0,0.0,1,1.0,0.0,3,0.5,1.0,0.0588235294117647,4.421568627450981,0.0,0.0,0.0,0.0,56.375,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,75.16666666666667,1.7083912603602585,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
6d97028799b1d0a91160e11d45cfeb7b,2,134.7,67.35,2,508,42,0.0,0.0,0.0,0.0,2,2.0,0.5,1,4.5,1.0,1,1.0,1.0,0.0476190476190476,3.207142857142857,0.0,0.0,0.0,0.0,67.35,0.5,1.0,0.5,2.25,67.35,1.6984531326991146,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
0097fca0db567f5ca79509b7b4fc1c2d,1,227.63,227.63,7,182,0,0.0,0.0,0.0,0.0,7,1.0,1.0,1,10.0,1.0,2,0.8571428571428571,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51857142857143,2.0,7.0,1.0,10.0,32.51857142857143,1.6982077620033351,1,Low,Large basket size,Large number of purchased items,Unusually high review activity,Large basket size | Large number of purchased items | Unusually high review activity
ba54ee5be417c0558c060a3186451248,2,401.27,200.635,2,444,37,0.0,0.0,0.0,0.0,2,4.0,0.0,1,5.5,1.0,1,1.0,1.0,0.054054054054054,10.845135135135134,0.0,0.0,0.0,0.0,200.635,0.5,1.0,0.5,2.75,200.635,1.676503380039037,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
79f2ca53ceab5f50327effb3f4c25a5b,1,25.0,25.0,1,83,0,0.0,0.0,1.0,25.0,0,0.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,25.0,1.6538376570541686,1,Low,Heavy ordering in last 90 days,Unusual review rating,Large share of orders in last 90 days,Heavy ordering in last 90 days | Unusual review rating | Large share of orders in last 90 days
5b1ae94194ff6e974356063557746e47,2,185.87,92.935,3,515,31,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.0,1.0,1,1.0,1.5,0.064516129032258,5.995806451612904,0.0,0.0,0.0,0.0,61.95666666666667,0.5,1.5,0.5,0.5,61.95666666666667,1.6519274242140227,1,Low,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
921d58c81068176026975777ae295c05,1,2039.44,2039.44,0,406,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.44,0.0,1.0,1.0,8.0,0.0,1.6421905002177368,1,Low,High spend with few reviews,Exceptional total spending,Very high average order value,High spend with few reviews | Exceptional total spending | Very high average order value
e11a1b428e150830944b665cb6b2d5da,2,421.47,210.735,3,303,52,0.0,0.0,0.0,0.0,3,2.333333333333333,0.6666666666666666,1,7.333333333333333,1.0,1,1.0,1.5,0.0384615384615384,8.105192307692308,0.0,0.0,0.0,0.0,140.49,0.5,1.5,0.5,3.6666666666666665,140.49,1.6049122190996172,1,Low,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
9d42d5ee226121b6dc867197ce0529cc,2,570.3,285.15,2,117,52,0.0,0.0,0.0,0.0,2,4.5,0.0,1,6.5,1.0,2,0.5,1.0,0.0384615384615384,10.967307692307692,0.0,0.0,0.0,0.0,285.15,1.0,1.0,0.5,3.25,285.15,1.5902258987114806,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
