customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models,first_order_date,last_order_date,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,snapshot_date,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,min_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category,favorite_category_ratio
cf32aeb4e8a323e6499a573ac5c90326,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-07 16:46:44,2017-08-15 08:31:44,2,224.57,112.285,3,2018-10-18 17:30:18,429,38,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,1.3333333333333333,1.0,2,furniture_decor,0.6666666666666666
cfa69922f9968e0e6271647abda09b09,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-05-12 10:23:13,2018-08-03 08:16:49,3,158.60000000000002,52.866666666666674,3,2018-10-18 17:30:18,76,82,0.0,0.0,1.0,52.92,3,4.666666666666667,4.0,0.0,2,1.0,0.0,1,telephony,1.0
d0175fc564515a47e95bcfdf40e6bc07,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-23 22:22:42,2018-06-12 22:21:34,2,474.61,237.305,2,2018-10-18 17:30:18,127,261,0.0,0.0,0.0,0.0,2,3.5,2.0,0.5,1,6.0,1.0,2,health_beauty,0.5
d02cbb85434c84acabb8e81bbf064d3e,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-16 17:04:01,2018-04-05 22:07:30,3,146.22,48.74,3,2018-10-18 17:30:18,195,201,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,2,1.0,0.4,1,perfumery,1.0
d059a0ec4c911c7abb10602099670325,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-01-24 21:16:24,2017-07-30 09:14:52,2,276.82,138.41,4,2018-10-18 17:30:18,445,186,0.0,0.0,0.0,0.0,4,2.0,1.0,0.75,1,1.75,1.0,2,bed_bath_table,0.5
d05c44a138277ad325d915c6b7ccbcdf,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-08-21 15:12:31,2018-09-06 18:45:47,2,214.26,107.13,0,2018-10-18 17:30:18,41,16,0.0,0.0,2.0,214.26,2,4.0,4.0,0.0,1,1.0,0.0,0,,0.0
d05fdf65460ea1bf8735cd5843c3d97d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-09 17:08:32,2018-03-13 08:57:17,2,326.16999999999996,163.08499999999998,2,2018-10-18 17:30:18,219,368,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,2,2.0,0.5,2,computers_accessories,0.5
d0813c57df04369487ff42ab24dd0ac7,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-22 14:01:05,2017-11-21 20:32:21,2,106.43,53.215,2,2018-10-18 17:30:18,330,213,0.0,0.0,0.0,0.0,2,1.0,1.0,1.0,1,5.0,1.0,2,telephony,0.5
d08c29302907086e8fe823369542f3ae,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-15 18:44:39,2018-08-23 10:25:47,2,488.46,244.23,4,2018-10-18 17:30:18,56,403,0.0,0.0,1.0,66.26,4,2.5,2.0,0.5,1,5.5,1.0,3,audio,0.5
d10f23d669c51e0d983ba80de4d327e8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-08 12:00:42,2017-11-08 12:00:42,1,4.39,4.39,1,2018-10-18 17:30:18,344,0,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,2,1.0,0.2,0,,0.0
d132b863416f85f2abb1a988ca05dd12,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-14 13:42:08,2018-07-21 19:57:05,3,1276.52,425.50666666666666,5,2018-10-18 17:30:18,88,341,0.0,0.0,1.0,239.34,5,5.0,5.0,0.0,1,2.2,1.0,2,bed_bath_table,0.8
d16f2966cda34d01f661bfc50635edb2,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-27 15:57:31,2018-06-29 23:02:10,2,758.59,379.295,5,2018-10-18 17:30:18,110,184,0.0,0.0,0.0,0.0,5,4.6,4.0,0.0,1,7.6,1.0,3,home_construction,0.4
d21fb1e8aee69c608f5c2fb5b6c28cad,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-02-24 09:33:05,2018-05-06 17:04:16,2,303.4,151.7,8,2018-10-18 17:30:18,165,71,0.0,0.0,0.0,0.0,8,3.75,3.0,0.0,1,2.25,1.0,1,drinks,1.0
d24e1d0902dac57dd313bcf4f9c80160,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-27 10:29:58,2018-04-23 09:14:33,2,169.02,84.51,4,2018-10-18 17:30:18,178,269,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,1,2.5,1.0,2,watches_gifts,0.75
d26c616e241736e0c1c1ab14150239e7,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-28 15:57:47,2018-05-15 13:04:20,3,578.08,192.69333333333336,3,2018-10-18 17:30:18,156,75,0.0,0.0,0.0,0.0,4,1.5,1.0,1.0,2,1.0,0.0,2,bed_bath_table,0.75
d280c55bb8f45e367a7f24151bc99fdd,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-07-12 12:21:56,2018-07-12 12:21:56,1,2345.03,2345.03,0,2018-10-18 17:30:18,98,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1,1.0,0.0,0,,0.0
d29d20c2b98be8a4cdfb197a5e0a391d,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-11-07 15:40:54,2017-11-07 15:40:54,1,104.63,104.63,0,2018-10-18 17:30:18,345,0,0.0,0.0,0.0,0.0,0,,,0.0,1,1.0,1.0,0,,0.0
d2ecc28fac1b377eefe7b209a895626a,1,1,0,2,2,Isolation Forest; LOF,2017-11-24 12:27:36,2017-12-04 18:52:48,2,1183.46,591.73,8,2018-10-18 17:30:18,317,10,0.0,0.0,0.0,0.0,8,5.0,5.0,0.0,1,7.5,1.0,1,computers_accessories,1.0
d3359a56d96666ac0c21bb01e7a61c95,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-24 22:39:14,2018-03-21 18:59:56,4,428.38,107.095,7,2018-10-18 17:30:18,210,208,0.0,0.0,0.0,0.0,8,4.5,4.0,0.0,1,7.625,1.0,3,fashio_female_clothing,0.5
d3383e8df3cd44cd351aecff92e34627,0,1,1,2,2,LOF; One-Class SVM,2018-05-13 13:05:02,2018-05-13 13:05:02,1,302.52,302.52,12,2018-10-18 17:30:18,158,0,0.0,0.0,0.0,0.0,12,4.0,4.0,0.0,1,7.0,1.0,1,housewares,1.0
d366cfc097d250c153a712cebfc7d94a,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-06 17:40:40,2018-02-04 22:14:40,2,418.93,209.465,4,2018-10-18 17:30:18,255,29,0.0,0.0,0.0,0.0,4,1.0,1.0,1.0,1,10.0,1.0,3,perfumery,0.5
d37b5d5b492f667ea230e377a97fe859,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-04 16:30:20,2018-01-29 19:05:16,2,180.92,90.46,2,2018-10-18 17:30:18,261,86,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.0,2,bed_bath_table,0.5
d3857f98166ef23ca95d44cbe9b1828c,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-24 07:54:34,2018-05-07 11:50:30,2,616.19,308.095,2,2018-10-18 17:30:18,164,44,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,3.3333333333333335,0.6666666666666666,2,telephony,0.6666666666666666
d387ea85dc301a91740e31360d355686,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-23 10:24:15,2018-05-28 16:08:37,3,1290.88,430.29333333333335,4,2018-10-18 17:30:18,143,125,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,1,2.75,1.0,2,watches_gifts,0.75
d389a37c4198abbfd260d033e85c6697,1,1,0,2,2,Isolation Forest; LOF,2018-07-24 11:54:43,2018-07-24 11:54:43,1,44.38,44.38,2,2018-10-18 17:30:18,86,0,0.0,0.0,1.0,44.38,2,4.0,4.0,0.0,1,1.0,0.0,0,,0.0
d3f15df5924e63131bcdac6364b6a6fd,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-13 21:07:39,2017-04-06 21:46:04,2,243.84,121.92,6,2018-10-18 17:30:18,559,24,0.0,0.0,0.0,0.0,6,3.0,1.0,0.5,2,1.0,0.0,1,sports_leisure,1.0
d42d80a0e58167c0dbb59315c93788bc,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-26 16:44:24,2018-06-19 14:59:31,2,226.23999999999998,113.11999999999999,3,2018-10-18 17:30:18,121,265,0.0,0.0,0.0,0.0,3,2.3333333333333335,1.0,0.6666666666666666,1,5.333333333333333,1.0,2,kitchen_dining_laundry_garden_furniture,0.6666666666666666
d4336c36fbe83d4668606c4361932e1d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-27 00:10:10,2018-01-27 00:10:10,1,708.28,708.28,7,2018-10-18 17:30:18,264,0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1,10.0,1.0,2,office_furniture,0.5714285714285714
d44ccec15f5f86d14d6a2cfa67da1975,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-30 09:39:34,2017-11-10 13:55:00,3,349.75,116.58333333333333,3,2018-10-18 17:30:18,342,164,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,2,2.4,0.6,3,sports_leisure,0.6
d44f553a3663a6323c901cf1f0a47c87,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-10 12:15:42,2018-08-27 17:18:42,2,219.93,109.965,3,2018-10-18 17:30:18,52,48,0.0,0.0,1.0,115.81,3,4.333333333333333,4.0,0.0,2,4.333333333333333,0.6666666666666666,2,housewares,0.6666666666666666
d4a5e9f19897de65433c9d97bf4b9f8e,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-05-02 01:27:50,2018-07-17 23:36:52,3,636.91,212.3033333333333,5,2018-10-18 17:30:18,92,76,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,1,1.8,1.0,3,bed_bath_table,0.6
d4b16abcbf4fef343e97337ca2b9dc1e,1,1,0,2,2,Isolation Forest; LOF,2017-02-18 13:19:30,2017-02-18 13:19:30,1,535.05,535.05,0,2018-10-18 17:30:18,607,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1.0,2,5.5,0.5,0,,0.0
d526c2df957cc6b177070216427c299d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-16 13:34:31,2018-08-09 09:13:44,2,171.42,85.71,1,2018-10-18 17:30:18,70,23,0.0,0.0,1.0,85.71,2,5.0,5.0,0.0,2,1.0,0.0,1,auto,1.0
d5419994a02a55d4b7cd00e77fabdbae,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-03 21:09:53,2017-12-06 19:32:40,2,716.55,358.275,2,2018-10-18 17:30:18,315,32,0.0,0.0,0.0,0.0,3,4.333333333333333,3.0,0.0,1,8.0,1.0,2,cool_stuff,0.6666666666666666
d56f9a7da9e4ce820e0478115ce287b8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-09 14:27:44,2017-07-09 14:27:44,1,16.97,16.97,0,2018-10-18 17:30:18,466,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1,1.0,1.0,0,,0.0
d58760239457cc420d92744d97087921,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-26 20:27:03,2018-07-03 21:05:39,2,277.99,138.995,3,2018-10-18 17:30:18,106,99,0.0,0.0,0.0,0.0,3,3.3333333333333335,2.0,0.3333333333333333,1,5.666666666666667,1.0,2,sports_leisure,0.6666666666666666
d5abc2b56863ca7eddbeef26361b015e,0,1,1,2,2,LOF; One-Class SVM,2018-06-11 09:37:23,2018-06-11 09:37:23,1,179.76,179.76,6,2018-10-18 17:30:18,129,0,0.0,0.0,0.0,0.0,0,,,0.0,1,1.0,0.0,1,bed_bath_table,1.0
d5b4fce33a7ef8e6025bff334e6bbf1d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-20 12:06:22,2018-05-29 21:08:28,2,228.22,114.11,2,2018-10-18 17:30:18,141,39,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,5.5,0.5,2,furniture_decor,0.5
d64023c35e5c1452ce568e993ac12c86,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-20 08:24:03,2018-06-18 21:29:52,3,280.64,93.54666666666667,3,2018-10-18 17:30:18,121,118,0.0,0.0,0.0,0.0,3,4.333333333333333,4.0,0.0,1,1.3333333333333333,1.0,2,cool_stuff,0.6666666666666666
d65921a138c59000aff343f8c991b896,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-15 11:05:25,2018-05-29 13:28:56,2,343.57000000000005,171.78500000000003,2,2018-10-18 17:30:18,142,165,0.0,0.0,0.0,0.0,2,4.0,4.0,0.0,2,1.5,0.5,2,computers_accessories,0.5
d687c16dcf223790dd97278b2cdbe240,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-30 16:10:05,2018-01-30 16:10:05,1,1349.05,1349.05,7,2018-10-18 17:30:18,261,0,0.0,0.0,0.0,0.0,7,4.0,4.0,0.0,1,8.0,1.0,2,bed_bath_table,0.7142857142857143
d6bc315c133be9c0a334b96002b4c1c1,1,1,0,2,2,Isolation Forest; LOF,2018-07-30 21:49:41,2018-07-30 21:49:41,1,52.73,52.73,0,2018-10-18 17:30:18,79,0,0.0,0.0,1.0,52.73,1,1.0,1.0,1.0,1,1.0,1.0,0,,0.0
d6caf670c8bf91aed723f242cafb71c8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-13 19:40:00,2018-05-04 21:18:05,2,187.42000000000002,93.71000000000001,4,2018-10-18 17:30:18,166,295,0.0,0.0,0.0,0.0,4,3.0,1.0,0.5,1,5.0,1.0,2,garden_tools,0.5
d75a854dd5534f42bfac3299ac2d0b33,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-13 22:51:29,2018-03-13 22:41:06,2,476.27,238.135,4,2018-10-18 17:30:18,218,303,0.0,0.0,0.0,0.0,4,4.0,1.0,0.25,1,10.0,1.0,2,furniture_decor,0.75
d75acd4c5b7b4dfd32b9d9172b195419,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-27 14:04:31,2018-06-04 19:10:05,3,310.31,103.43666666666667,5,2018-10-18 17:30:18,135,69,0.0,0.0,0.0,0.0,5,4.8,4.0,0.0,1,9.0,1.0,4,housewares,0.4
d7c6335139cb055ed0ce1125ddc788d8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-26 12:23:32,2017-11-28 14:05:09,2,378.96,189.48,3,2018-10-18 17:30:18,324,155,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,2.3333333333333335,1.0,2,computers_accessories,0.6666666666666666
d87ea5e1e23e42953de9a2e6aa31c80e,0,1,1,2,2,LOF; One-Class SVM,2017-11-27 13:29:05,2017-11-27 13:29:05,1,617.24,617.24,3,2018-10-18 17:30:18,325,0,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,24.0,1.0,1,computers_accessories,1.0
d8dc373219d0f95053c8d65df85a7f1c,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-06-13 01:57:22,2018-08-08 16:54:04,2,319.89,159.945,4,2018-10-18 17:30:18,71,56,0.0,0.0,1.0,77.41,4,5.0,5.0,0.0,1,8.25,1.0,2,books_general_interest,0.75
d8e4bf349af9df104faeef494ad2c6de,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-04 19:04:37,2017-10-03 11:02:27,2,154.49,77.245,2,2018-10-18 17:30:18,380,28,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,1,1.0,0.0,2,sports_leisure,0.5
d8f3c4f441a9b59a29f977df16724f38,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-01-18 21:08:18,2018-08-24 17:52:59,2,158.51,79.255,4,2018-10-18 17:30:18,54,582,0.0,0.0,1.0,50.93,4,4.25,4.0,0.0,2,1.0,0.0,2,furniture_decor,0.75
d9456ef6d4231fb2637e490212b3e32f,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-08-30 18:48:01,2017-08-30 18:48:01,1,327.6,327.6,0,2018-10-18 17:30:18,413,0,0.0,0.0,0.0,0.0,0,,,0.0,1,6.0,1.0,0,,0.0
d970a2354b55cfb67fa5840b9b4936ed,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-05 19:12:05,2018-07-29 18:17:11,2,260.68,130.34,2,2018-10-18 17:30:18,80,145,0.0,0.0,1.0,128.87,2,4.0,3.0,0.0,2,1.0,0.5,2,home_appliances,0.5
d97b3cfb22b0d6b25ac9ed4e9c2d481b,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-10-17 13:06:29,2017-10-17 13:06:30,2,1044.13,522.065,13,2018-10-18 17:30:18,366,0,0.0,0.0,0.0,0.0,24,1.0,1.0,1.0,1,3.0,1.0,1,bed_bath_table,1.0
da122df9eeddfedc1dc1f5349a1a690c,0,1,1,2,2,LOF; One-Class SVM,2017-04-01 15:58:40,2017-04-01 15:58:41,2,7571.63,3785.815,2,2018-10-18 17:30:18,565,0,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,1,10.0,1.0,1,small_appliances,1.0
da1e7179b9c5a1494d78528cbcf05aa0,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-19 14:12:50,2017-11-09 11:20:34,2,1467.87,733.935,2,2018-10-18 17:30:18,343,173,0.0,0.0,0.0,0.0,2,3.0,3.0,0.0,2,4.0,0.5,2,computers,0.5
da2b78576894a7f95d45bfd20250cc54,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-02-15 14:37:36,2017-12-04 17:01:06,3,408.7,136.23333333333332,3,2018-10-18 17:30:18,318,292,0.0,0.0,0.0,0.0,3,3.6666666666666665,3.0,0.0,1,6.666666666666667,1.0,3,furniture_decor,0.3333333333333333
da5bbfd583efb762f6fda762f1aaf4a9,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-01-19 11:26:57,2017-04-25 22:46:05,2,133.72,66.86,2,2018-10-18 17:30:18,540,96,0.0,0.0,0.0,0.0,2,2.5,1.0,0.5,2,4.5,0.5,2,computers_accessories,0.5
dad9e634284872d012677965e512b57d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-15 11:10:56,2018-06-13 08:50:25,2,287.46,143.73,2,2018-10-18 17:30:18,127,89,0.0,0.0,0.0,0.0,2,3.0,2.0,0.5,1,3.5,1.0,2,health_beauty,0.5
db07fd2ad9869f8356b1fbeefdac31e8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-17 11:57:41,2018-03-23 23:40:39,3,263.8,87.93333333333334,5,2018-10-18 17:30:18,208,96,0.0,0.0,0.0,0.0,5,4.4,4.0,0.0,1,1.0,1.0,1,watches_gifts,1.0
db1af3fd6b23ac3873ef02619d548f9c,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-07-07 14:55:43,2017-07-07 14:55:43,1,68.26,68.26,2,2018-10-18 17:30:18,468,0,0.0,0.0,0.0,0.0,24,1.0,1.0,1.0,1,1.0,0.0,2,computers_accessories,0.5
db6232ea09754a4b150da1dafb82fe45,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-01-18 23:14:36,2018-01-18 23:14:36,1,75.07,75.07,0,2018-10-18 17:30:18,272,0,0.0,0.0,0.0,0.0,0,,,0.0,1,5.0,1.0,0,,0.0
db856e8cb7586dd746d36ee69f7dbe68,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-05 20:13:00,2018-03-26 15:54:38,2,156.38,78.19,3,2018-10-18 17:30:18,206,79,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,1.0,0.6666666666666666,2,fashion_bags_accessories,0.6666666666666666
dc4802a71eae9be1dd28f5d788ceb526,0,1,1,2,2,LOF; One-Class SVM,2017-02-12 20:37:36,2017-02-12 20:37:36,1,6929.31,6929.31,1,2018-10-18 17:30:18,612,0,0.0,0.0,0.0,0.0,1,5.0,5.0,0.0,1,8.0,1.0,1,housewares,1.0
dc48b0a1b0e6abb6586f322c189f6b93,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-18 13:49:05,2018-08-20 23:18:27,3,327.39,109.13,4,2018-10-18 17:30:18,58,459,0.0,0.0,1.0,133.62,4,4.0,3.0,0.0,1,9.0,1.0,4,bed_bath_table,0.25
dc813062e0fc23409cd255f7f53c7074,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-01 04:22:21,2018-08-23 00:07:26,6,1094.63,182.43833333333336,11,2018-10-18 17:30:18,56,417,0.0,0.0,1.0,122.08,11,4.363636363636363,3.0,0.0,1,12.272727272727273,1.0,3,cool_stuff,0.36363636363636365
dd7b0e9b51e5377bd9c1fd3e286c7b9d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-16 11:51:45,2018-02-26 12:42:32,2,40.09,20.045,2,2018-10-18 17:30:18,234,41,0.0,0.0,0.0,0.0,3,2.0,1.0,0.6666666666666666,2,1.0,0.3333333333333333,1,sports_leisure,1.0
ddcbd9c87bce192fc14812129a7894da,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-13 01:24:48,2018-03-31 00:14:39,2,470.2,235.1,2,2018-10-18 17:30:18,201,45,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.5,0.5,2,bed_bath_table,0.5
ddeb6f3566dcf17cb455271ac103a73f,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-02 10:39:56,2018-01-31 10:07:09,2,424.49,212.245,2,2018-10-18 17:30:18,260,28,0.0,0.0,0.0,0.0,2,4.5,4.0,0.0,1,7.0,1.0,2,housewares,0.5
de34b16117594161a6a89c50b289d35a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-03 00:16:32,2018-01-17 23:34:21,6,660.94,110.15666666666668,5,2018-10-18 17:30:18,273,75,0.0,0.0,0.0,0.0,6,3.0,1.0,0.16666666666666666,1,2.0,1.0,2,watches_gifts,0.8
de73179fb08ccaa16bfbf6c139879855,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-05 20:05:51,2018-06-18 17:47:59,2,129.14,64.57,2,2018-10-18 17:30:18,121,132,0.0,0.0,0.0,0.0,2,4.5,4.0,0.0,2,3.0,0.5,2,housewares,0.5
ded4351942c7fc292b88e5b090af2b46,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-07 14:16:30,2018-08-06 11:32:42,2,297.68,148.84,2,2018-10-18 17:30:18,73,120,0.0,0.0,1.0,134.83,2,5.0,5.0,0.0,1,10.0,1.0,2,electronics,0.5
dff33bfc45ae0becc55ce9b50acd4073,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-20 11:21:14,2018-02-19 16:49:20,2,1275.77,637.885,7,2018-10-18 17:30:18,241,152,0.0,0.0,0.0,0.0,7,2.2857142857142856,2.0,0.7142857142857143,1,1.0,0.0,1,computers_accessories,1.0
e015ce18751465bc79eeabbe3f0064d5,1,1,0,2,2,Isolation Forest; LOF,2018-08-06 09:29:23,2018-08-06 09:29:23,1,1253.03,1253.03,5,2018-10-18 17:30:18,73,0,0.0,0.0,1.0,1253.03,5,5.0,5.0,0.0,1,10.0,1.0,1,toys,1.0
e016365b624d1755f3e2d0e8f1631ebb,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-22 14:33:20,2018-02-16 17:59:44,3,435.57,145.19,3,2018-10-18 17:30:18,243,270,0.0,0.0,0.0,0.0,5,3.4,1.0,0.4,1,2.6,1.0,2,health_beauty,0.8
e05757dc57fc38f5156c82e9e4444f8f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-28 16:07:15,2018-01-22 16:33:37,2,644.5899999999999,322.29499999999996,2,2018-10-18 17:30:18,269,55,0.0,0.0,0.0,0.0,2,2.0,1.0,0.5,1,7.0,1.0,2,kitchen_dining_laundry_garden_furniture,0.5
e075305a11bf4cc09e8395bd97266a1e,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-06-09 20:25:03,2017-06-09 20:25:03,1,91.18,91.18,0,2018-10-18 17:30:18,495,0,0.0,0.0,0.0,0.0,0,,,0.0,1,3.0,1.0,0,,0.0
e0836a97eaae86ac4adc26fbb334a527,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-06-26 14:03:15,2018-08-27 09:54:35,3,88.27,29.423333333333332,3,2018-10-18 17:30:18,52,61,0.0,0.0,2.0,65.91,3,5.0,5.0,0.0,2,1.0,0.3333333333333333,2,health_beauty,0.6666666666666666
e0c99ffdcd8891130985ac90cd2d8eec,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-19 22:22:34,2017-09-26 10:03:10,3,566.89,188.96333333333334,3,2018-10-18 17:30:18,387,68,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,2,1.25,0.5,3,toys,0.5
e11a1b428e150830944b665cb6b2d5da,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-26 22:24:13,2017-12-18 20:09:35,2,421.47,210.735,3,2018-10-18 17:30:18,303,52,0.0,0.0,0.0,0.0,3,2.3333333333333335,1.0,0.6666666666666666,1,7.333333333333333,1.0,1,garden_tools,1.0
e1224167b1a3f92781c2ff55b0b794be,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-01 23:54:03,2018-02-15 15:11:35,3,141.42000000000002,47.14000000000001,3,2018-10-18 17:30:18,245,75,0.0,0.0,0.0,0.0,3,3.6666666666666665,3.0,0.0,1,1.3333333333333333,1.0,2,electronics,0.6666666666666666
e12f7f1e96f1f9f6361572028a1fad5a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-20 12:01:03,2017-10-30 12:09:05,3,729.74,243.24666666666667,3,2018-10-18 17:30:18,353,71,0.0,0.0,0.0,0.0,3,4.333333333333333,3.0,0.0,1,1.0,1.0,2,electronics,0.6666666666666666
e19d0aff38a9959adb9b0c96a450e249,1,1,0,2,2,Isolation Forest; LOF,2018-07-23 15:13:14,2018-07-23 15:13:14,1,50.0,50.0,1,2018-10-18 17:30:18,87,0,0.0,0.0,1.0,50.0,2,1.0,1.0,1.0,2,1.0,0.5,1,cool_stuff,1.0
e2226f481eef03f2876d1a27f0f4b1b0,1,1,0,2,2,Isolation Forest; LOF,2017-08-28 15:14:21,2017-08-28 15:14:21,2,711.89,355.945,2,2018-10-18 17:30:18,416,0,0.0,0.0,0.0,0.0,0,,,0.0,1,1.0,1.0,2,furniture_living_room,0.5
e226254ce0c6d5b7a7ef7218c9b5b518,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-03 21:21:30,2018-05-08 19:38:58,3,600.62,200.20666666666668,4,2018-10-18 17:30:18,162,338,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,2,6.4,0.8,2,sports_leisure,0.6666666666666666
e246473a236ca29747182e7986dbdb7a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-18 15:10:32,2018-01-30 15:18:07,2,1186.58,593.29,4,2018-10-18 17:30:18,261,134,0.0,0.0,0.0,0.0,4,2.5,1.0,0.5,1,1.0,0.0,1,computers_accessories,1.0
e2492e4188991b6276a4a62a287a5451,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-01 08:52:15,2018-04-10 08:52:51,3,636.8,212.26666666666665,5,2018-10-18 17:30:18,191,68,0.0,0.0,0.0,0.0,5,2.2,1.0,0.6,1,1.0,0.0,1,watches_gifts,1.0
