customer_unique_id,detected_by,models,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,num_unique_categories,favorite_category
ba54ee5be417c0558c060a3186451248,2,Isolation Forest; One-Class SVM,2,401.27,200.635,2,444,37,4.0,0.0,1,5.5,1,sports_leisure
61fe766e454d5e750b33250035b4311d,2,Isolation Forest; One-Class SVM,2,401.07000000000005,200.53500000000003,2,61,91,4.0,0.0,1,7.0,1,housewares
c0118e2c0a037c31aeca71d0b81f66a1,2,Isolation Forest; One-Class SVM,3,400.48,133.49333333333334,3,202,234,5.0,0.0,1,1.0,2,furniture_decor
2c6a91479a7dc00d8c9d650d8dee88ca,2,Isolation Forest; One-Class SVM,2,399.53,199.765,2,274,70,5.0,0.0,1,4.0,2,bed_bath_table
07547425c8f7a7086f529f2d3b80d21a,2,Isolation Forest; LOF,1,397.9,397.9,4,128,0,1.0,1.0,1,18.0,3,cine_photo
afed5a21e94b4e3e5fbe6c7e4bc92f4c,2,Isolation Forest; One-Class SVM,2,397.29,198.645,4,177,151,5.0,0.0,1,5.5,3,pet_shop
819c65629034acc8a0e1c096c2c6715d,2,Isolation Forest; One-Class SVM,2,395.29,197.645,3,79,58,5.0,0.0,1,7.666666666666667,2,bed_bath_table
1b95e3fe033836c787689ae4b9516aa3,2,Isolation Forest; One-Class SVM,2,393.61,196.805,2,523,37,5.0,0.0,1,8.0,1,health_beauty
51d121ddc025c1b70f8f62a1b727aecf,2,Isolation Forest; One-Class SVM,2,391.23,195.615,6,413,85,5.0,0.0,1,8.0,2,agro_industry_and_commerce
50ad9fb3ba7f8cf336529fe94a182996,2,Isolation Forest; One-Class SVM,2,391.16999999999996,195.58499999999998,3,382,147,5.0,0.0,1,7.333333333333333,2,cool_stuff
3fe3e628c6c7a15ae96416826a4c5952,2,Isolation Forest; One-Class SVM,2,390.92999999999995,195.46499999999997,2,61,389,5.0,0.0,1,3.0,2,toys
f4d1502ace38b0df6f052a5544add9f4,2,Isolation Forest; One-Class SVM,3,390.47,130.15666666666667,3,189,152,5.0,0.0,1,2.3333333333333335,3,air_conditioning
b14ef688a7c1a52e7437298085d9d62b,2,Isolation Forest; One-Class SVM,2,388.4,194.2,2,182,43,1.0,1.0,2,5.5,1,cool_stuff
e7039843c54c69530bbf70d926baaab6,2,Isolation Forest; One-Class SVM,2,388.37,194.185,3,336,68,4.0,0.0,1,2.6666666666666665,2,auto
cbebce165db72a2bfba9e81a3411bdf7,2,Isolation Forest; One-Class SVM,2,388.35,194.175,3,527,65,5.0,0.0,2,7.0,2,furniture_decor
9263a6fc47a37b8b71cecfeb1defda4a,2,Isolation Forest; LOF,2,387.17,193.585,2,89,0,5.0,0.0,1,1.0,1,home_appliances
71d2dbb6d2f52d568ca9d69c815a4331,2,Isolation Forest; One-Class SVM,2,386.59000000000003,193.29500000000002,2,488,80,5.0,0.0,1,8.5,2,perfumery
0ee57f62666561b72f2ceacad0230cbf,2,Isolation Forest; One-Class SVM,2,386.40999999999997,193.20499999999998,4,120,114,5.0,0.0,1,1.0,2,housewares
300b4fbe132eb27cb930a4bf0b9c835d,2,Isolation Forest; LOF,1,386.17,386.17,2,77,0,5.0,0.0,1,1.0,2,bed_bath_table
c27a30338b5d9d59399825f77e7dcc61,2,Isolation Forest; One-Class SVM,3,385.74,128.58,3,129,211,3.25,0.0,3,1.0,2,computers_accessories
310647380793836bfa5b7b6b3f518423,2,Isolation Forest; One-Class SVM,3,385.27,128.42333333333332,10,365,183,5.0,0.0,1,1.0,2,bed_bath_table
323ff9fd6b4a3edcdf3039e1fb213eb6,2,Isolation Forest; One-Class SVM,2,384.86,192.43,2,105,223,5.0,0.0,2,4.5,2,computers_accessories
0807baeeeaa1309effbd9a9dee41ab17,2,Isolation Forest; One-Class SVM,2,384.44,192.22,4,163,40,5.0,0.0,1,5.0,2,furniture_decor
bc7b9e0d078c0c01f622b38cfcd7ee9c,2,Isolation Forest; One-Class SVM,2,384.31,192.155,2,346,230,3.5,0.5,1,7.0,2,furniture_decor
24391449252cf6db04ce271b2a208d83,2,Isolation Forest; One-Class SVM,2,384.12,192.06,3,183,51,4.666666666666667,0.0,1,8.0,1,bed_bath_table
615922c430abddd368735199c38e735d,2,Isolation Forest; One-Class SVM,3,383.99,127.99666666666667,4,368,173,3.75,0.0,1,4.5,2,bed_bath_table
70c7bc295f2ffdd9125c96d2ace32fb4,2,Isolation Forest; LOF,1,382.22,382.22,1,67,0,5.0,0.0,2,5.5,1,perfumery
5735fac0e3e12fee0b0545828a977acd,2,Isolation Forest; One-Class SVM,2,380.76,190.38,2,475,129,3.5,0.0,2,5.5,2,garden_tools
d7c6335139cb055ed0ce1125ddc788d8,2,Isolation Forest; One-Class SVM,2,378.96,189.48,3,324,155,5.0,0.0,1,2.3333333333333335,2,computers_accessories
98e3117841a2431959d17808f04bf23c,2,Isolation Forest; One-Class SVM,3,378.31,126.10333333333334,4,87,327,3.25,0.25,1,4.75,3,pet_shop
52b8fc428690f8974a3d3ff3a162f7b7,2,Isolation Forest; One-Class SVM,2,377.78,188.89,2,53,67,3.0,0.5,1,6.5,1,sports_leisure
7cbf84875196ee1d04dc880ebbfaa7ef,2,Isolation Forest; One-Class SVM,2,376.41999999999996,188.20999999999998,3,162,328,3.6666666666666665,0.3333333333333333,1,1.0,2,furniture_decor
88a830a14a479075c655c2f9d3ba3934,2,LOF; One-Class SVM,1,376.4,376.4,6,246,0,,0.0,1,1.0,1,health_beauty
cc2bef54fa72102dca9777ff483f75a5,2,Isolation Forest; One-Class SVM,2,375.97,187.985,3,105,274,5.0,0.0,2,7.5,1,computers_accessories
e87c2e2e5985c5996ec20651a3d50fe7,2,Isolation Forest; One-Class SVM,2,375.87,187.935,2,392,34,5.0,0.0,1,10.0,2,furniture_decor
7ee9e6c80bf1b7ec4a52639eab6c128c,2,Isolation Forest; One-Class SVM,2,373.67,186.835,2,536,62,3.0,0.5,2,1.5,2,sports_leisure
76f7d40948174f5cde0fcf8e6147b59d,2,Isolation Forest; One-Class SVM,2,373.6,186.8,4,171,120,2.0,1.0,1,1.0,2,bed_bath_table
cdc8b0d152b868db7e28de59f642c94a,2,Isolation Forest; One-Class SVM,2,373.33000000000004,186.66500000000002,2,105,127,5.0,0.0,2,2.3333333333333335,2,auto
8f2fa110f45a5b5592f1593842b7e87d,2,Isolation Forest; One-Class SVM,3,371.48,123.82666666666667,3,132,341,5.0,0.0,2,2.6666666666666665,2,furniture_decor
6f64406ed5cfa4a2d9bd35e91bfd6587,2,Isolation Forest; One-Class SVM,3,371.28,123.75999999999999,3,254,57,3.6666666666666665,0.0,1,2.0,1,sports_leisure
6a9e15d6fa8ce1cabf193c21aa577f64,2,Isolation Forest; One-Class SVM,3,370.61,123.53666666666668,4,74,62,5.0,0.0,1,1.0,2,sports_leisure
6223bdc5aab952ee49dea3511f89e7ec,2,Isolation Forest; One-Class SVM,2,370.56,185.28,3,288,42,5.0,0.0,1,1.0,1,watches_gifts
48625b68a29dcfc3aba4b5147e0625aa,2,Isolation Forest; One-Class SVM,2,370.32,185.16,2,255,133,4.0,0.0,2,1.0,2,construction_tools_lights
944779ed5e0464b49fbb2108382b0ddf,2,Isolation Forest; One-Class SVM,2,369.21000000000004,184.60500000000002,2,75,92,5.0,0.0,1,11.0,2,housewares
cc47f99364c6a2b50a87c1bbb3e4f0f8,2,Isolation Forest; One-Class SVM,2,367.93,183.965,4,196,70,4.0,0.0,1,1.0,1,auto
42befda568ea0df110b6cec63c233bea,2,Isolation Forest; One-Class SVM,3,367.81,122.60333333333334,2,209,165,5.0,0.0,2,1.0,2,sports_leisure
409379e6e577c89589dade402e6c2522,2,Isolation Forest; One-Class SVM,2,366.99,183.495,4,230,280,3.0,0.5,1,8.0,1,bed_bath_table
684fdd89d877968793cfb9c8f7ef7874,2,Isolation Forest; One-Class SVM,2,366.15,183.075,2,157,110,2.5,0.5,1,4.0,2,auto
b643c19d91a65d73f94ba8e037668986,2,Isolation Forest; One-Class SVM,2,363.82,181.91,2,279,340,2.5,0.5,2,2.0,2,office_furniture
3d50a44231c2a153219cef76ee3e445d,2,Isolation Forest; One-Class SVM,2,363.26,181.63,4,238,308,3.25,0.0,1,1.0,2,toys
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,2,Isolation Forest; One-Class SVM,2,362.78,181.39,2,214,77,5.0,0.0,1,6.0,2,art
e68365f0fec5a377bd6f49cb444e453c,2,Isolation Forest; One-Class SVM,2,361.02,180.51,2,379,33,5.0,0.0,2,1.0,1,sports_leisure
b3a34bbf1a1d11885918ad3ad99083ae,2,Isolation Forest; One-Class SVM,2,360.73,180.365,3,90,69,3.6666666666666665,0.0,1,2.0,2,sports_leisure
5ff735d120cf4ec4adefd9766f703bf5,2,Isolation Forest; One-Class SVM,2,360.19,180.095,2,205,39,2.0,0.5,1,7.0,1,bed_bath_table
bd86b1862fe796149a4d2af57bd85451,2,Isolation Forest; One-Class SVM,3,359.94,119.98,3,132,71,4.0,0.0,1,3.0,2,toys
e4971a4defaf07a1d7f2ff615a32c809,2,Isolation Forest; One-Class SVM,2,359.4,179.7,2,71,285,3.0,0.5,1,2.0,1,computers_accessories
f64ec6d8dd29940264cd0bbb5ecade8a,2,Isolation Forest; One-Class SVM,4,359.0,89.75,4,330,45,5.0,0.0,1,4.0,1,housewares
ae74c314b9c383e5d7bcd99d54ffbc71,2,Isolation Forest; One-Class SVM,3,358.89,119.63,4,498,30,3.25,0.0,1,8.25,3,bed_bath_table
b079e8a1977edd900b4522be9dec0245,2,Isolation Forest; One-Class SVM,2,358.72,179.36,2,265,38,5.0,0.0,1,1.5,2,computers_accessories
2e08911037fe7ec67377711eee1fdbf3,2,Isolation Forest; One-Class SVM,2,357.78000000000003,178.89000000000001,3,230,94,4.666666666666667,0.0,1,5.666666666666667,2,computers_accessories
bd0512ab6c631a62fdc974a682600f56,2,Isolation Forest; One-Class SVM,2,357.76,178.88,2,387,31,4.5,0.0,1,1.0,2,health_beauty
c0842fc6a034863db2d8479df8435492,2,Isolation Forest; One-Class SVM,2,356.85,178.425,2,164,340,5.0,0.0,2,1.0,2,housewares
795c1622cf7a53d63d324e862349d01c,2,Isolation Forest; One-Class SVM,4,354.23,88.5575,4,61,213,4.0,0.25,1,6.25,4,baby
f74a075d2c4f68917c7d568df06b1e90,2,Isolation Forest; LOF,2,354.23,177.115,2,85,2,5.0,0.0,1,5.5,2,garden_tools
6321cbc5ca73fae88f1acccaa086ecdf,2,Isolation Forest; One-Class SVM,2,353.79999999999995,176.89999999999998,2,225,77,5.0,0.0,1,1.0,2,furniture_decor
4ce423721c74231c174d0bb22367645a,2,Isolation Forest; One-Class SVM,2,353.42,176.71,3,131,81,5.0,0.0,1,6.0,2,health_beauty
78b5cbc4b9ad61445b6609593addca37,2,Isolation Forest; One-Class SVM,3,352.09,117.36333333333333,3,280,145,5.0,0.0,1,6.0,1,bed_bath_table
f1a325803dd4c341c5a946ac84c71973,2,Isolation Forest; One-Class SVM,2,351.07000000000005,175.53500000000003,4,412,122,2.5,0.25,1,1.0,2,fashion_bags_accessories
c35ffdd9679e194c3673533720b5e00c,2,Isolation Forest; One-Class SVM,2,350.70000000000005,175.35000000000002,2,427,132,5.0,0.0,2,3.3333333333333335,2,auto
d44ccec15f5f86d14d6a2cfa67da1975,2,Isolation Forest; One-Class SVM,3,349.75,116.58333333333333,3,342,164,5.0,0.0,2,2.4,3,sports_leisure
139093b1c6e7e3108ac0469ce43bfb99,2,Isolation Forest; One-Class SVM,2,349.12,174.56,3,65,350,5.0,0.0,1,5.0,2,garden_tools
69f2934ad8b50cc05587a94cc7d68fc9,2,Isolation Forest; One-Class SVM,3,349.11,116.37,3,226,94,1.0,1.0,1,7.0,2,sports_leisure
6204c4e582a95b6a350adf6988623bfb,2,Isolation Forest; One-Class SVM,3,347.53,115.84333333333332,5,228,166,1.8,0.8,1,7.6,3,baby
accd68fd87adda3d6360d77daafd964d,2,Isolation Forest; One-Class SVM,2,345.81,172.905,2,74,243,3.0,0.5,1,2.0,2,computers_accessories
0c8286526be3a0fc8f50b7267db95035,2,Isolation Forest; One-Class SVM,2,345.52,172.76,4,202,335,3.5,0.0,1,8.25,2,sports_leisure
255ac312f5ceb97163ec60f0db2eee11,2,Isolation Forest; One-Class SVM,2,344.93,172.465,2,317,42,3.5,0.5,1,7.5,2,bed_bath_table
1bcbeccb2851888f299cf9a5dba8553d,2,Isolation Forest; One-Class SVM,2,344.31,172.155,2,73,56,5.0,0.0,1,7.5,1,watches_gifts
75eacb17f5ef482c37c7b7903f014ece,2,Isolation Forest; One-Class SVM,2,344.13,172.065,2,75,76,5.0,0.0,1,1.0,2,furniture_decor
d65921a138c59000aff343f8c991b896,2,Isolation Forest; One-Class SVM,2,343.57000000000005,171.78500000000003,2,142,165,4.0,0.0,2,1.5,2,computers_accessories
08a374bca4063116d5530a7b04ecaf3f,2,Isolation Forest; LOF,2,342.77,171.385,7,66,0,5.0,0.0,1,10.0,2,construction_tools_construction
0fd39b61ec94864f92e18e5d7144bc6c,2,Isolation Forest; One-Class SVM,2,342.1,171.05,3,206,139,2.3333333333333335,0.6666666666666666,1,7.333333333333333,3,baby
e3c95cff4b8cca496061b369eaa006f7,2,Isolation Forest; One-Class SVM,2,340.53999999999996,170.26999999999998,2,164,40,5.0,0.0,1,1.0,2,bed_bath_table
f31ac54af6af7097bddd1053011e7a3a,2,Isolation Forest; One-Class SVM,2,339.61,169.805,5,74,271,5.0,0.0,1,2.6,3,bed_bath_table
2028c90d6c4523ae70a285c44010258a,2,Isolation Forest; One-Class SVM,2,338.76,169.38,2,86,131,4.0,0.0,1,1.0,2,garden_tools
779f7ec7155dfd74a8425e40c4d34497,2,Isolation Forest; One-Class SVM,2,335.56,167.78,2,121,36,5.0,0.0,2,2.0,1,watches_gifts
928616c185852cc998407c716a6f69bc,2,Isolation Forest; One-Class SVM,2,335.52,167.76,2,399,155,3.0,0.5,1,5.0,2,air_conditioning
976a39626eb2337ee3258d4ad73f1543,2,Isolation Forest; One-Class SVM,2,334.81,167.405,3,284,342,2.3333333333333335,0.6666666666666666,1,8.666666666666666,3,bed_bath_table
0fd475edfa0b61c59ecde6f89c21dedb,2,Isolation Forest; One-Class SVM,2,334.74,167.37,4,295,133,5.0,0.0,2,1.0,1,garden_tools
fccfbf734a92029859c4fe58eff05114,2,Isolation Forest; One-Class SVM,2,333.17,166.585,2,568,57,3.5,0.0,2,5.5,2,stationery
c694ffd0ff6d172ecf34fcd4202c8693,2,Isolation Forest; One-Class SVM,2,332.87,166.435,2,59,116,4.0,0.0,1,4.0,1,cool_stuff
8bc85b1061383d0dcd4e995a726da763,2,Isolation Forest; One-Class SVM,2,332.5,166.25,3,332,159,5.0,0.0,1,1.0,2,bed_bath_table
abc9e5b32caf6ec0c8fa356117b66d66,2,Isolation Forest; One-Class SVM,2,332.34000000000003,166.17000000000002,2,76,262,3.5,0.0,1,6.5,2,costruction_tools_garden
2b174670dbec666bbc68b6e2a4062740,2,Isolation Forest; One-Class SVM,2,331.94000000000005,165.97000000000003,2,465,63,5.0,0.0,1,6.5,2,home_confort
982efbf8c3668f63533fa77688dfc5c5,2,Isolation Forest; LOF,1,331.69,331.69,0,468,0,1.0,1.0,2,1.0,0,
66e56177b9bf464a930e57edc3694403,2,Isolation Forest; One-Class SVM,3,331.11,110.37,3,146,253,3.6666666666666665,0.0,1,7.333333333333333,2,bed_bath_table
ff8892f7c26aa0446da53d01b18df463,2,Isolation Forest; One-Class SVM,2,330.14,165.07,2,325,186,2.6666666666666665,0.6666666666666666,1,7.333333333333333,2,bed_bath_table
81098a634d4eab46ab9fbd0df37e52bd,2,Isolation Forest; One-Class SVM,2,329.39,164.695,2,61,208,5.0,0.0,1,4.0,1,watches_gifts
bf482716881b0c14af9efda1fc58a649,2,Isolation Forest; One-Class SVM,2,327.49,163.745,3,231,274,1.3333333333333333,1.0,1,5.666666666666667,2,pet_shop
dc48b0a1b0e6abb6586f322c189f6b93,2,Isolation Forest; One-Class SVM,3,327.39,109.13,4,58,459,4.0,0.0,1,9.0,4,bed_bath_table
118c825b7ac197bc393cb4c8c3310f65,2,Isolation Forest; LOF,1,326.81,326.81,1,561,0,4.0,0.0,2,1.0,0,
d05fdf65460ea1bf8735cd5843c3d97d,2,Isolation Forest; One-Class SVM,2,326.16999999999996,163.08499999999998,2,219,368,3.0,0.5,2,2.0,2,computers_accessories
962c6b5225cdd53c41509bc38d3a8217,2,Isolation Forest; One-Class SVM,2,324.43,162.215,2,247,31,4.0,0.0,1,4.5,2,auto
8dc4412f2ddf5ffee6cf50e6278b37fd,2,Isolation Forest; One-Class SVM,2,322.36,161.18,11,258,100,1.0,0.45454545454545453,1,2.0,1,food
5ec4c90f549177a8cbbbc7419353e66a,2,Isolation Forest; One-Class SVM,2,322.01,161.005,2,441,138,3.0,0.5,1,7.5,2,baby
a6ea57f856565adf869941339028fa05,2,Isolation Forest; One-Class SVM,2,321.19,160.595,3,266,61,3.0,0.6666666666666666,1,6.666666666666667,2,perfumery
bfc84496b1100cbbd83a6f8087526168,2,Isolation Forest; One-Class SVM,2,320.87,160.435,5,484,44,4.8,0.0,1,5.6,2,garden_tools
a73c5464692d3bc09d64e3edefae9015,2,Isolation Forest; One-Class SVM,4,320.61,80.1525,4,123,317,5.0,0.0,1,1.5,3,fashion_bags_accessories
2d14556024f4bbe01f147576097c42fe,2,Isolation Forest; One-Class SVM,2,320.4,160.2,2,73,208,5.0,0.0,1,3.5,2,health_beauty
083ca1aa470c280236380973a48f77c6,2,Isolation Forest; One-Class SVM,4,320.26,80.065,4,65,381,5.0,0.0,1,5.25,4,food
9d31457a03125fc870787a251760315a,2,Isolation Forest; One-Class SVM,3,320.17,106.72333333333334,4,413,214,5.0,0.0,1,1.0,1,health_beauty
d8dc373219d0f95053c8d65df85a7f1c,2,Isolation Forest; One-Class SVM,2,319.89,159.945,4,71,56,5.0,0.0,1,8.25,2,books_general_interest
272f0ffe236b0bf765e14f5a2b577a6b,2,Isolation Forest; One-Class SVM,2,319.82,159.91,2,77,182,5.0,0.0,1,1.5,2,computers_accessories
5c77da09750b42091c93c331d544ab53,2,Isolation Forest; One-Class SVM,2,319.18,159.59,2,89,198,5.0,0.0,1,4.5,2,construction_tools_safety
3a2681b8e4c9f2171aaade5d578f2cb7,2,Isolation Forest; One-Class SVM,2,317.12,158.56,2,71,87,4.0,0.0,1,2.5,1,baby
f00e99f043c33da533ebc107f5a68c4e,2,Isolation Forest; One-Class SVM,2,317.06,158.53,2,137,172,1.5,1.0,2,1.0,2,baby
96f9204de777192f8feb7776d3cd09b4,2,Isolation Forest; One-Class SVM,3,315.77,105.25666666666666,3,69,86,3.6666666666666665,0.3333333333333333,1,1.0,1,sports_leisure
f257deaa49d5e0a8c5fde46dfc350e52,2,Isolation Forest; One-Class SVM,2,315.68,157.84,2,77,29,3.0,0.0,3,2.0,1,bed_bath_table
f7471d502dd946e0a2cb6020bf076808,2,Isolation Forest; One-Class SVM,2,315.40999999999997,157.70499999999998,3,200,84,1.3333333333333333,1.0,1,3.3333333333333335,2,bed_bath_table
015557c9912277312b9073947804a7ba,2,Isolation Forest; One-Class SVM,2,315.12,157.56,2,535,38,5.0,0.0,2,2.0,2,bed_bath_table
9627e55290c60f562fa06f399ec6b82f,2,Isolation Forest; One-Class SVM,2,314.49,157.245,6,217,48,3.5,0.5,1,1.0,1,furniture_decor
a8cb771f0d1d230407948d4ce2af5c3e,2,Isolation Forest; One-Class SVM,2,314.33,157.165,2,463,68,5.0,0.0,2,6.666666666666667,1,perfumery
5ed5ff23e88328ba909334ac76a282f9,2,LOF; One-Class SVM,1,314.28,314.28,6,287,0,,0.0,1,5.0,1,furniture_decor
39618678c9395910a7d675df2b0af941,2,Isolation Forest; LOF,2,314.08000000000004,157.04000000000002,2,87,0,5.0,0.0,1,1.0,2,fashion_shoes
2f293b442348c20d12aa4537bd3d7234,2,Isolation Forest; One-Class SVM,2,314.01,157.005,2,148,33,5.0,0.0,2,1.0,1,bed_bath_table
e6f7ddad5d0159e391e27db652c17246,2,Isolation Forest; LOF,2,313.79,156.895,2,78,0,3.0,0.0,1,10.0,2,construction_tools_construction
595ee036d3a69e80934a9b3618834085,2,Isolation Forest; One-Class SVM,2,313.71,156.855,2,209,34,3.0,0.5,1,8.5,2,home_confort
78d79858662c99b94b69547d9f80e061,2,Isolation Forest; One-Class SVM,2,313.12,156.56,2,61,201,5.0,0.0,2,1.5,1,sports_leisure
7599dea7f7520c8c37351721ad6870de,2,Isolation Forest; One-Class SVM,2,312.68,156.34,2,138,347,5.0,0.0,2,7.0,2,auto
98a8081d6f922b47f0b48d0b10665047,2,Isolation Forest; One-Class SVM,2,312.41,156.205,2,70,207,5.0,0.0,2,1.5,2,food
9e527c9bc89a4228e5d8e136712ec63e,2,Isolation Forest; One-Class SVM,2,312.18,156.09,4,373,55,5.0,0.0,1,2.5,1,furniture_decor
282dc4abbf2759fb9bb77217f5cd6c4c,2,Isolation Forest; One-Class SVM,2,311.86,155.93,2,316,139,2.0,0.5,1,6.5,2,bed_bath_table
6358b15ef7fa9b1210f1a5735cabd3d9,2,Isolation Forest; One-Class SVM,4,311.14,77.785,4,136,94,5.0,0.0,1,1.0,1,toys
51838d41add414a0b1b989b7d251d9ee,2,Isolation Forest; One-Class SVM,3,310.86,103.62,3,501,82,2.0,0.75,1,1.0,1,furniture_decor
1b7b7f9631cd453251d0b328c9b38a2a,2,Isolation Forest; One-Class SVM,2,310.84000000000003,155.42000000000002,2,93,482,5.0,0.0,2,5.5,2,furniture_living_room
d75acd4c5b7b4dfd32b9d9172b195419,2,Isolation Forest; One-Class SVM,3,310.31,103.43666666666667,5,135,69,4.8,0.0,1,9.0,4,housewares
6bb7c9ac69dc13b436f413acec41a1b6,2,Isolation Forest; One-Class SVM,2,310.02,155.01,2,65,25,1.0,1.0,2,1.0,1,housewares
7828a4a1ee004bbe6665cbffbc4bf2d9,2,Isolation Forest; One-Class SVM,2,309.1,154.55,2,248,298,5.0,0.0,2,2.0,2,health_beauty
cde6577300fbd06655ff162902f15b2a,2,Isolation Forest; One-Class SVM,2,308.91999999999996,154.45999999999998,2,63,119,4.5,0.0,1,6.5,2,baby
af0f26435fade1ca984d9affda307199,2,Isolation Forest; One-Class SVM,2,307.77,153.885,3,288,125,3.3333333333333335,0.0,1,4.333333333333333,3,bed_bath_table
69768afd389429f6ec48199e5fb8e61a,2,Isolation Forest; One-Class SVM,2,307.75,153.875,4,193,112,1.75,0.75,1,3.25,2,bed_bath_table
913e4a0664572d0652473b98b808e7b5,2,Isolation Forest; One-Class SVM,2,305.65999999999997,152.82999999999998,2,252,89,3.5,0.0,1,7.0,2,computers_accessories
7bfe938f525a12153b94937fbda166bc,2,LOF; One-Class SVM,1,305.04,305.04,8,188,0,5.0,0.0,1,1.0,1,bed_bath_table
e325e139452a1ca05f5a33acedd7d94f,2,Isolation Forest; One-Class SVM,3,304.2,101.39999999999999,3,287,37,5.0,0.0,1,1.75,1,bed_bath_table
7c5198d8a67f7da5930f067766cb468f,2,Isolation Forest; One-Class SVM,2,303.0,151.5,2,65,205,5.0,0.0,1,9.5,1,furniture_decor
216ab90e27f18940cfac8f9f02fb4239,2,Isolation Forest; One-Class SVM,2,302.94,151.47,2,88,149,5.0,0.0,1,2.0,2,baby
d3383e8df3cd44cd351aecff92e34627,2,LOF; One-Class SVM,1,302.52,302.52,12,158,0,4.0,0.0,1,7.0,1,housewares
f0ac405c280fab1d087b8982e7801b54,2,Isolation Forest; One-Class SVM,2,302.03,151.015,2,72,382,5.0,0.0,1,9.0,2,bed_bath_table
a4e71a98a7a1490fff07e7a65cf06be2,2,Isolation Forest; One-Class SVM,2,301.94,150.97,2,373,168,2.5,0.5,1,9.0,2,computers_accessories
698118425f0afbd4bee557e51b6bd49b,2,Isolation Forest; One-Class SVM,2,300.47,150.235,2,199,91,2.5,0.5,1,1.0,2,auto
5c2b5c09534917d37857557d37ed9205,2,Isolation Forest; One-Class SVM,2,299.77,149.885,2,123,125,3.3333333333333335,0.0,3,1.3333333333333333,2,housewares
2e0a2166aa23da2472c6a60c4af6f7a6,2,Isolation Forest; One-Class SVM,2,299.53,149.765,2,354,252,5.0,0.0,2,4.5,2,bed_bath_table
76a0491dd70c125840fa259f00dfc351,2,Isolation Forest; One-Class SVM,3,297.96000000000004,99.32000000000001,3,187,89,5.0,0.0,2,1.3333333333333333,2,garden_tools
ded4351942c7fc292b88e5b090af2b46,2,Isolation Forest; One-Class SVM,2,297.68,148.84,2,73,120,5.0,0.0,1,10.0,2,electronics
4702ba5faa8283e0f6b6a545cdaf8a9f,2,Isolation Forest; One-Class SVM,2,296.53,148.265,2,72,449,5.0,0.0,2,4.5,2,telephony
6faa792efdf7c9c6eb7cfdf68aa5e581,2,Isolation Forest; One-Class SVM,2,296.43,148.215,2,373,208,3.6666666666666665,0.0,1,1.0,2,health_beauty
8f567321ba12101dedc07c70b7021069,2,Isolation Forest; One-Class SVM,2,296.4,148.2,4,57,402,1.5,0.75,1,4.0,1,bed_bath_table
34b0cd95480e55c2a701293a2b9671b3,2,Isolation Forest; One-Class SVM,3,295.57,98.52333333333333,4,51,125,4.25,0.0,1,6.25,3,health_beauty
334293c291f43a6aa85020f8597a171f,2,Isolation Forest; One-Class SVM,2,295.38,147.69,4,377,66,5.0,0.0,1,1.0,2,home_construction
894382535eef1ce243ec19088626be0e,2,Isolation Forest; One-Class SVM,3,295.3,98.43333333333334,3,227,165,5.0,0.0,2,1.0,1,auto
9ca25c67e315e2a59b00eca2d4797734,2,Isolation Forest; One-Class SVM,2,295.2,147.6,2,89,188,3.0,0.0,1,1.0,2,auto
bf6656ef50e6fd00e7517b01d615b4f3,2,Isolation Forest; One-Class SVM,3,294.83,98.27666666666666,3,418,177,4.333333333333333,0.0,1,8.0,3,furniture_decor
f216de65ece42736f341247dcba60ccb,2,Isolation Forest; One-Class SVM,2,294.40999999999997,147.20499999999998,4,324,96,5.0,0.0,1,8.75,3,baby
4b979b432abe14a88cd0cde893952677,2,Isolation Forest; One-Class SVM,2,293.36,146.68,4,378,29,5.0,0.0,1,1.0,1,garden_tools
4ecdb958c2b1b099ed5e56d9ca156773,2,Isolation Forest; LOF,1,292.63,292.63,1,59,0,5.0,0.0,1,1.0,0,
8dafb82f687e3b0dc9e97b4198b92128,2,Isolation Forest; One-Class SVM,3,290.73,96.91000000000001,3,187,256,5.0,0.0,1,4.666666666666667,3,bed_bath_table
7bf5c9596fc39d41078cb46a86b23831,2,Isolation Forest; One-Class SVM,2,290.01,145.005,2,288,28,5.0,0.0,1,6.0,2,health_beauty
2b4871f788b44ee004ec2c7fc7cd420b,2,Isolation Forest; One-Class SVM,2,289.84000000000003,144.92000000000002,2,352,105,3.5,0.0,1,1.0,2,computers_accessories
97258e1c1f77f32358eccd1c9ee5954d,2,Isolation Forest; One-Class SVM,2,289.75,144.875,2,68,504,5.0,0.0,1,4.5,2,stationery
41348c09a551501117e31f8a4149950c,2,Isolation Forest; One-Class SVM,2,289.11,144.555,2,309,29,3.5,0.0,1,1.5,2,bed_bath_table
a278e5ab3d212b2c8285bdfa911b25a7,2,Isolation Forest; One-Class SVM,2,289.03000000000003,144.51500000000001,2,120,112,5.0,0.0,2,1.5,2,bed_bath_table
ce3476f1d88f3e8985329f6115981c1d,2,Isolation Forest; One-Class SVM,1,288.71,288.71,0,65,0,1.0,1.0,1,1.0,0,
f982853f2882760f3a52e7bdfabb1080,2,Isolation Forest; One-Class SVM,2,288.6,144.3,4,137,53,3.5,0.5,1,6.0,2,bed_bath_table
